nice: cannot set niceness: Permission denied
Precompiling packages...
    433.6 ms  ✓ Reexport
    430.9 ms  ✓ CommonSolve
    566.6 ms  ✓ ConstructionBase
    496.9 ms  ✓ StaticArraysCore
    624.2 ms  ✓ Statistics
   1346.3 ms  ✓ IrrationalConstants
    494.1 ms  ✓ IfElse
   1068.1 ms  ✓ SuiteSparse_jll
    770.3 ms  ✓ EnzymeCore
    534.0 ms  ✓ ManualMemory
    454.0 ms  ✓ CommonWorldInvalidations
    452.7 ms  ✓ Future
   1050.6 ms  ✓ SciMLPublic
    446.3 ms  ✓ FastPower
    545.4 ms  ✓ InverseFunctions
    453.9 ms  ✓ CompositionsBase
    452.6 ms  ✓ MuladdMacro
    495.8 ms  ✓ EnumX
    476.2 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    806.0 ms  ✓ OpenLibm_jll
    494.2 ms  ✓ ExprTools
   2366.8 ms  ✓ ExproniconLite
    494.8 ms  ✓ ConcreteStructs
    654.1 ms  ✓ OrderedCollections
    685.0 ms  ✓ ADTypes
    668.4 ms  ✓ Serialization
    429.5 ms  ✓ SIMDTypes
    643.4 ms  ✓ DocStringExtensions
    477.8 ms  ✓ FastClosures
    504.2 ms  ✓ IteratorInterfaceExtensions
    905.2 ms  ✓ Requires
   6472.0 ms  ✓ MacroTools
    901.7 ms  ✓ CpuId
   1397.2 ms  ✓ GenericSchur
    573.1 ms  ✓ LoggingExtras
    613.3 ms  ✓ Compat
   1473.6 ms  ✓ InteractiveUtils
    461.8 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   1058.7 ms  ✓ TestEnv
    943.5 ms  ✓ LazyArtifacts
   4598.4 ms  ✓ FunctionWrappers
    548.8 ms  ✓ DiffResults
    493.6 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2514.2 ms  ✓ Preferences
    557.8 ms  ✓ NaNMath
   1267.3 ms  ✓ ThreadingUtilities
   1101.3 ms  ✓ FillArrays
    440.1 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    415.3 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
