nice: cannot set niceness: Permission denied
Precompiling packages...
    432.8 ms  ✓ Reexport
    431.9 ms  ✓ CommonSolve
    571.3 ms  ✓ ConstructionBase
    475.9 ms  ✓ StaticArraysCore
    620.3 ms  ✓ Statistics
   1336.6 ms  ✓ IrrationalConstants
    483.1 ms  ✓ IfElse
   1045.2 ms  ✓ SuiteSparse_jll
    768.2 ms  ✓ EnzymeCore
    549.0 ms  ✓ ManualMemory
    463.5 ms  ✓ CommonWorldInvalidations
    455.3 ms  ✓ Future
    906.2 ms  ✓ SciMLPublic
    453.4 ms  ✓ FastPower
    536.3 ms  ✓ InverseFunctions
    460.0 ms  ✓ CompositionsBase
    466.6 ms  ✓ MuladdMacro
    497.1 ms  ✓ EnumX
    785.5 ms  ✓ OpenLibm_jll
    499.3 ms  ✓ ExprTools
   2260.4 ms  ✓ ExproniconLite
   1094.1 ms  ✓ FillArrays
    487.5 ms  ✓ ConcreteStructs
    676.9 ms  ✓ OrderedCollections
    728.6 ms  ✓ Serialization
    782.3 ms  ✓ ADTypes
    749.6 ms  ✓ DocStringExtensions
    516.4 ms  ✓ SIMDTypes
    582.0 ms  ✓ FastClosures
   5677.3 ms  ✓ MacroTools
    498.3 ms  ✓ IteratorInterfaceExtensions
    795.4 ms  ✓ Requires
    765.8 ms  ✓ CpuId
   1229.1 ms  ✓ GenericSchur
    576.7 ms  ✓ LoggingExtras
    621.9 ms  ✓ Compat
   1392.1 ms  ✓ InteractiveUtils
    490.6 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    508.8 ms  ✓ DiffResults
    992.3 ms  ✓ LazyArtifacts
   4173.4 ms  ✓ FunctionWrappers
    509.9 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    483.0 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    552.0 ms  ✓ NaNMath
   1388.6 ms  ✓ ThreadingUtilities
   2422.8 ms  ✓ Preferences
    528.9 ms  ✓ FillArrays → FillArraysStatisticsExt
   1977.8 ms  ✓ Jieko
   1828.0 ms  ✓ DataStructures
    487.4 ms  ✓ RuntimeGeneratedFunctions
    426.9 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    566.4 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2797.6 ms  ✓ Distributed
   1354.9 ms  ✓ DifferentiationInterface
   4246.6 ms  ✓ TimerOutputs
    788.6 ms  ✓ LogExpFunctions
    682.2 ms  ✓ CommonSubexpressions
    581.1 ms  ✓ Adapt
    482.6 ms  ✓ Compat → CompatLinearAlgebraExt
    464.6 ms  ✓ FunctionWrappersWrappers
    474.9 ms  ✓ PrecompileTools
    619.0 ms  ✓ JLLWrappers
   4548.5 ms  ✓ SparseArrays
    684.7 ms  ✓ SciMLLogging
   1616.1 ms  ✓ Setfield
    625.1 ms  ✓ TruncatedStacktraces
    485.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    622.6 ms  ✓ ArrayInterface
    608.1 ms  ✓ GPUArraysCore
    479.9 ms  ✓ EnzymeCore → AdaptExt
   2661.5 ms  ✓ Accessors
   1505.3 ms  ✓ ChainRulesCore
    740.5 ms  ✓ OpenSpecFun_jll
   2043.9 ms  ✓ RecipesBase
   1080.2 ms  ✓ IntelOpenMP_jll
   1156.3 ms  ✓ oneTBB_jll
    587.2 ms  ✓ Statistics → SparseArraysExt
    648.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
    642.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    594.8 ms  ✓ Adapt → AdaptSparseArraysExt
  10214.8 ms  ✓ Moshi
    436.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    856.8 ms  ✓ MaybeInplace
   7674.5 ms  ✓ Krylov
    762.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    858.2 ms  ✓ SciMLStructures
    524.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1523.2 ms  ✓ PreallocationTools
    682.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    775.7 ms  ✓ Accessors → LinearAlgebraExt
    902.3 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    715.5 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    619.5 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    686.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    608.8 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
  15962.2 ms  ✓ StaticArrays
  10348.5 ms  ✓ SparseMatrixColorings
   1763.1 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    587.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    707.0 ms  ✓ FiniteDiff
   1220.8 ms  ✓ MKL_jll
