Precompiling Pkg...
    958.9 ms  ✓ Logging
   1051.4 ms  ✓ nghttp2_jll
   1057.3 ms  ✓ MbedTLS_jll
   1060.2 ms  ✓ MozillaCACerts_jll
   1179.7 ms  ✓ NetworkOptions
   1152.3 ms  ✓ UUIDs
   1147.9 ms  ✓ Unicode
   1165.4 ms  ✓ Zlib_jll
   1163.6 ms  ✓ Base64
   1188.5 ms  ✓ p7zip_jll
    393.9 ms  ✓ LibSSH2_jll
    430.0 ms  ✓ Printf
    393.2 ms  ✓ LibGit2_jll
    392.0 ms  ✓ LibCURL_jll
   2076.5 ms  ✓ ArgTools
    577.1 ms  ✓ LibCURL
    535.2 ms  ✓ Tar
   2373.2 ms  ✓ Dates
   2820.4 ms  ✓ Markdown
   2316.7 ms  ✓ LibGit2
    357.7 ms  ✓ TOML
   2839.1 ms  ✓ Downloads
  38701.0 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1693.2 ms  ✓ IteratorInterfaceExtensions
   1712.1 ms  ✓ UnPack
   1794.4 ms  ✓ ConcreteStructs
   1797.7 ms  ✓ SimpleUnPack
   1912.1 ms  ✓ MuladdMacro
   2094.3 ms  ✓ OpenLibm_jll
   2189.1 ms  ✓ ExprTools
   2207.3 ms  ✓ Future
   2479.9 ms  ✓ InverseFunctions
   2586.3 ms  ✓ LaTeXStrings
   2783.0 ms  ✓ Statistics
   3388.6 ms  ✓ Serialization
   1716.6 ms  ✓ CommonSolve
   3499.4 ms  ✓ FunctionWrappers
   3695.2 ms  ✓ ADTypes
   2190.3 ms  ✓ ManualMemory
   2392.4 ms  ✓ CompilerSupportLibraries_jll
   2319.7 ms  ✓ SuiteSparse_jll
   1982.8 ms  ✓ DataValueInterfaces
   1709.4 ms  ✓ EnumX
   4385.2 ms  ✓ FillArrays
   2028.0 ms  ✓ Reexport
   1896.1 ms  ✓ SIMDTypes
   2597.9 ms  ✓ Requires
   2891.2 ms  ✓ OrderedCollections
   2299.5 ms  ✓ Mmap
