nice: cannot set niceness: Permission denied
Precompiling packages...
    441.3 ms  ✓ Reexport
    437.5 ms  ✓ CommonSolve
    584.1 ms  ✓ ConstructionBase
    535.8 ms  ✓ StaticArraysCore
    612.6 ms  ✓ Statistics
   1290.5 ms  ✓ IrrationalConstants
    950.0 ms  ✓ SuiteSparse_jll
    489.5 ms  ✓ IfElse
    785.5 ms  ✓ EnzymeCore
    554.1 ms  ✓ ManualMemory
    463.9 ms  ✓ CommonWorldInvalidations
    726.3 ms  ✓ SciMLPublic
    438.3 ms  ✓ Future
    447.6 ms  ✓ FastPower
    471.7 ms  ✓ CompositionsBase
    536.3 ms  ✓ InverseFunctions
    491.7 ms  ✓ MuladdMacro
    507.8 ms  ✓ EnumX
   2001.3 ms  ✓ ExproniconLite
    754.7 ms  ✓ OpenLibm_jll
    529.3 ms  ✓ ExprTools
    487.5 ms  ✓ ConcreteStructs
    722.6 ms  ✓ OrderedCollections
   1177.6 ms  ✓ FillArrays
   4729.9 ms  ✓ MacroTools
    832.7 ms  ✓ ADTypes
    701.8 ms  ✓ DocStringExtensions
    787.1 ms  ✓ Serialization
    494.6 ms  ✓ FastClosures
    481.5 ms  ✓ SIMDTypes
    450.6 ms  ✓ IteratorInterfaceExtensions
    767.8 ms  ✓ Requires
    790.0 ms  ✓ CpuId
   1235.0 ms  ✓ GenericSchur
    592.7 ms  ✓ LoggingExtras
    622.4 ms  ✓ Compat
   2987.6 ms  ✓ FunctionWrappers
   1456.6 ms  ✓ InteractiveUtils
    462.4 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    497.1 ms  ✓ DiffResults
    950.2 ms  ✓ LazyArtifacts
    469.9 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    480.0 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   1141.1 ms  ✓ ThreadingUtilities
   1876.1 ms  ✓ Preferences
    562.2 ms  ✓ NaNMath
    490.5 ms  ✓ FillArrays → FillArraysStatisticsExt
    605.2 ms  ✓ CommonSubexpressions
    469.9 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   1929.4 ms  ✓ Jieko
    495.3 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1860.4 ms  ✓ DataStructures
   1125.2 ms  ✓ DifferentiationInterface
    699.0 ms  ✓ LogExpFunctions
    564.5 ms  ✓ RuntimeGeneratedFunctions
    597.4 ms  ✓ Adapt
    583.1 ms  ✓ Compat → CompatLinearAlgebraExt
   3554.9 ms  ✓ TimerOutputs
    549.5 ms  ✓ FunctionWrappersWrappers
    465.5 ms  ✓ PrecompileTools
   2686.0 ms  ✓ Distributed
   1316.1 ms  ✓ Setfield
    682.0 ms  ✓ JLLWrappers
    632.2 ms  ✓ SciMLLogging
    540.8 ms  ✓ TruncatedStacktraces
    438.0 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    670.7 ms  ✓ ArrayInterface
   2403.1 ms  ✓ Accessors
    679.6 ms  ✓ GPUArraysCore
    436.4 ms  ✓ EnzymeCore → AdaptExt
   4466.5 ms  ✓ SparseArrays
   1398.5 ms  ✓ ChainRulesCore
    736.2 ms  ✓ OpenSpecFun_jll
   1780.9 ms  ✓ RecipesBase
   1121.9 ms  ✓ IntelOpenMP_jll
   1195.2 ms  ✓ oneTBB_jll
    443.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    721.9 ms  ✓ MaybeInplace
    663.7 ms  ✓ SciMLStructures
    492.3 ms  ✓ Accessors → LinearAlgebraExt
    455.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1248.7 ms  ✓ PreallocationTools
    525.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    730.1 ms  ✓ Statistics → SparseArraysExt
    835.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    732.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   9578.3 ms  ✓ Moshi
    594.0 ms  ✓ Adapt → AdaptSparseArraysExt
    708.7 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    762.6 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    611.2 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    511.0 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    532.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   8121.9 ms  ✓ Krylov
   1607.6 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
  13377.7 ms  ✓ StaticArrays
    516.4 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
    930.8 ms  ✓ FiniteDiff
   1591.9 ms  ✓ MKL_jll
    834.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3346.6 ms  ✓ SpecialFunctions
   1588.3 ms  ✓ SymbolicIndexingInterface
   9315.2 ms  ✓ SparseMatrixColorings
   2444.8 ms  ✓ SciMLOperators
    784.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    761.0 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    767.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    812.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
    738.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    728.1 ms  ✓ Adapt → AdaptStaticArraysExt
    751.4 ms  ✓ Accessors → StaticArraysExt
    763.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    736.1 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    676.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    789.4 ms  ✓ DiffRules
   1746.2 ms  ✓ FastGaussQuadrature
   2096.1 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    562.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    917.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
  22020.0 ms  ✓ Static
    650.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    768.3 ms  ✓ NLSolversBase
    500.4 ms  ✓ BitTwiddlingConvenienceFunctions
   1013.9 ms  ✓ CPUSummary
    874.2 ms  ✓ LineSearches
   4623.3 ms  ✓ RecursiveArrayTools
    749.4 ms  ✓ PolyesterWeave
   3522.6 ms  ✓ ForwardDiff
    777.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    589.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    728.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    541.1 ms  ✓ FastPower → FastPowerForwardDiffExt
    685.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    602.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1063.5 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
  12002.9 ms  ✓ StaticArrayInterface
    686.2 ms  ✓ CloseOpenIntervals
    798.1 ms  ✓ LayoutPointers
    820.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   9923.6 ms  ✓ SciMLBase
   1008.4 ms  ✓ StrideArraysCore
   1050.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1104.9 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
    958.0 ms  ✓ Polyester
   1549.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    816.5 ms  ✓ FastBroadcast
    653.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2669.4 ms  ✓ SciMLJacobianOperators
  24995.0 ms  ✓ ExponentialUtilities
   1790.8 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   3851.2 ms  ✓ LineSearch
    736.5 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5301.1 ms  ✓ NonlinearSolveBase
   1114.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1120.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1542.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1546.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   9608.1 ms  ✓ LinearSolve
   1347.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1739.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   2903.4 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   3825.0 ms  ✓ BracketingNonlinearSolve
   1098.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4698.3 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1020.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2706.0 ms  ✓ DiffEqBase
   1865.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   1286.0 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1290.4 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1620.0 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
  13845.9 ms  ✓ NonlinearSolveSpectralMethods
   1390.1 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   4813.7 ms  ✓ OrdinaryDiffEqCore
   1804.7 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
  14133.0 ms  ✓ SimpleNonlinearSolve
   3173.9 ms  ✓ OrdinaryDiffEqStabilizedRK
   1922.4 ms  ✓ OrdinaryDiffEqFunctionMap
   2188.7 ms  ✓ OrdinaryDiffEqQPRK
   2483.5 ms  ✓ OrdinaryDiffEqSymplecticRK
   2884.2 ms  ✓ OrdinaryDiffEqFeagin
   4226.8 ms  ✓ OrdinaryDiffEqLowOrderRK
  20936.9 ms  ✓ NonlinearSolveQuasiNewton
   2725.0 ms  ✓ OrdinaryDiffEqRKN
   2466.9 ms  ✓ OrdinaryDiffEqHighOrderRK
   4146.0 ms  ✓ OrdinaryDiffEqSSPRK
   2398.1 ms  ✓ OrdinaryDiffEqExplicitRK
   2222.8 ms  ✓ OrdinaryDiffEqPRK
   2938.6 ms  ✓ OrdinaryDiffEqLinear
   4345.4 ms  ✓ OrdinaryDiffEqLowStorageRK
   1386.0 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   5185.1 ms  ✓ OrdinaryDiffEqDifferentiation
   3302.3 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   2905.9 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  13567.5 ms  ✓ OrdinaryDiffEqTsit5
   3449.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
   2099.9 ms  ✓ OrdinaryDiffEqNordsieck
  40890.1 ms  ✓ NonlinearSolveFirstOrder
   6279.4 ms  ✓ OrdinaryDiffEqExtrapolation
   5619.8 ms  ✓ OrdinaryDiffEqExponentialRK
  36218.2 ms  ✓ OrdinaryDiffEqVerner
  12973.2 ms  ✓ NonlinearSolve
   3811.0 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4811.7 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4914.1 ms  ✓ OrdinaryDiffEqStabilizedIRK
   5266.2 ms  ✓ OrdinaryDiffEqPDIRK
  26525.8 ms  ✓ OrdinaryDiffEqRosenbrock
   5964.4 ms  ✓ OrdinaryDiffEqSDIRK
  15064.9 ms  ✓ OrdinaryDiffEqBDF
  17762.5 ms  ✓ OrdinaryDiffEqFIRK
  23552.1 ms  ✓ OrdinaryDiffEqDefault
   4000.0 ms  ✓ OrdinaryDiffEq
  211 dependencies successfully precompiled in 174 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 721.55
	System time (seconds): 48.30
	Percent of CPU this job got: 294%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:21.62
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2269800
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1185
	Minor (reclaiming a frame) page faults: 16624862
	Voluntary context switches: 39359
	Involuntary context switches: 19593
	Swaps: 0
	File system inputs: 6792
	File system outputs: 1610104
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
