Precompiling Pkg...
    948.4 ms  ✓ Logging
    965.8 ms  ✓ UUIDs
    978.0 ms  ✓ MozillaCACerts_jll
   1049.1 ms  ✓ MbedTLS_jll
   1075.3 ms  ✓ Unicode
   1073.1 ms  ✓ Zlib_jll
   1157.9 ms  ✓ nghttp2_jll
   1200.1 ms  ✓ NetworkOptions
   1169.1 ms  ✓ p7zip_jll
   1211.0 ms  ✓ Base64
    384.2 ms  ✓ LibSSH2_jll
    485.2 ms  ✓ Printf
    361.0 ms  ✓ LibGit2_jll
    408.7 ms  ✓ LibCURL_jll
   2061.9 ms  ✓ ArgTools
    572.7 ms  ✓ LibCURL
    545.4 ms  ✓ Tar
   2406.8 ms  ✓ Dates
   2868.6 ms  ✓ Markdown
   2352.6 ms  ✓ LibGit2
    393.5 ms  ✓ TOML
   2905.4 ms  ✓ Downloads
  37943.3 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1836.9 ms  ✓ ConcreteStructs
   1929.2 ms  ✓ SimpleUnPack
   1926.8 ms  ✓ UnPack
   1940.7 ms  ✓ MuladdMacro
   2008.5 ms  ✓ CommonSolve
   2028.8 ms  ✓ IteratorInterfaceExtensions
   2108.2 ms  ✓ OpenLibm_jll
   2125.3 ms  ✓ ExprTools
   2236.2 ms  ✓ Future
   2523.0 ms  ✓ InverseFunctions
   2908.9 ms  ✓ Statistics
   3322.1 ms  ✓ Serialization
   3629.6 ms  ✓ ADTypes
   3738.3 ms  ✓ FunctionWrappers
   1720.8 ms  ✓ DataValueInterfaces
   2284.1 ms  ✓ ManualMemory
   1991.3 ms  ✓ Reexport
   2108.8 ms  ✓ EnumX
   1786.2 ms  ✓ SIMDTypes
   2584.4 ms  ✓ CompilerSupportLibraries_jll
   4623.7 ms  ✓ FillArrays
   2713.1 ms  ✓ SuiteSparse_jll
   2689.1 ms  ✓ Requires
   2990.5 ms  ✓ OrderedCollections
   2391.2 ms  ✓ Mmap
   1989.9 ms  ✓ FastPower
   2187.9 ms  ✓ CompositionsBase
   1885.5 ms  ✓ IfElse
   2491.9 ms  ✓ Inflate
   2008.6 ms  ✓ CommonWorldInvalidations
   1983.6 ms  ✓ PackageExtensionCompat
   2199.5 ms  ✓ DataAPI
   2076.5 ms  ✓ FastClosures
   2581.6 ms  ✓ ConstructionBase
   3493.1 ms  ✓ EnzymeCore
   3011.2 ms  ✓ StaticArraysCore
   5299.1 ms  ✓ IrrationalConstants
   1704.6 ms  ✓ TableTraits
   8622.6 ms  ✓ ExproniconLite
   2010.6 ms  ✓ NaNMath
   2722.2 ms  ✓ Compat
   3208.3 ms  ✓ CpuId
   3203.3 ms  ✓ Preferences
   3197.6 ms  ✓ DocStringExtensions
   4592.5 ms  ✓ GenericSchur
   2820.6 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2010.2 ms  ✓ FunctionWrappersWrappers
   2691.3 ms  ✓ RuntimeGeneratedFunctions
   2384.8 ms  ✓ FillArrays → FillArraysStatisticsExt
   2494.2 ms  ✓ Adapt
   2206.1 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   5700.9 ms  ✓ LazyArtifacts
   2789.4 ms  ✓ Parameters
   2875.0 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2092.9 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   6815.7 ms  ✓ InteractiveUtils
   4590.1 ms  ✓ DifferentiationInterface
   2497.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   4395.1 ms  ✓ ThreadingUtilities
  11103.9 ms  ✓ MacroTools
   2993.5 ms  ✓ DiffResults
   2383.4 ms  ✓ Compat → CompatLinearAlgebraExt
   2324.5 ms  ✓ PrecompileTools
   2598.3 ms  ✓ JLLWrappers
   2289.1 ms  ✓ EnzymeCore → AdaptExt
   2498.7 ms  ✓ CommonSubexpressions
   3085.4 ms  ✓ ArrayInterface
   4105.5 ms  ✓ Tables
   3118.4 ms  ✓ LogExpFunctions
   2821.4 ms  ✓ GPUArraysCore
   2713.4 ms  ✓ TruncatedStacktraces
   9906.1 ms  ✓ Distributed
  11522.4 ms  ✓ TimerOutputs
   3100.1 ms  ✓ MaybeInplace
   3608.7 ms  ✓ oneTBB_jll
   1996.0 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   4791.6 ms  ✓ SimpleTraits
   6797.7 ms  ✓ Setfield
   2791.7 ms  ✓ OpenSpecFun_jll
   2196.8 ms  ✓ SciMLStructures
   2387.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2198.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   6782.7 ms  ✓ IntelOpenMP_jll
  10793.7 ms  ✓ Jieko
   3109.2 ms  ✓ SharedArrays
   7903.4 ms  ✓ ChainRulesCore
   4195.9 ms  ✓ Static
   8319.6 ms  ✓ DataStructures
   3789.4 ms  ✓ FiniteDiff
   2203.9 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   9406.2 ms  ✓ RecipesBase
