nice: cannot set niceness: Permission denied
Precompiling packages...
    436.4 ms  ✓ Reexport
    433.8 ms  ✓ CommonSolve
    580.5 ms  ✓ ConstructionBase
    511.4 ms  ✓ StaticArraysCore
    629.4 ms  ✓ Statistics
   1304.9 ms  ✓ IrrationalConstants
    939.5 ms  ✓ SuiteSparse_jll
    493.3 ms  ✓ IfElse
    768.3 ms  ✓ EnzymeCore
    526.2 ms  ✓ ManualMemory
    456.8 ms  ✓ CommonWorldInvalidations
    734.5 ms  ✓ SciMLPublic
    450.5 ms  ✓ Future
    462.9 ms  ✓ FastPower
    484.0 ms  ✓ CompositionsBase
    554.7 ms  ✓ InverseFunctions
    497.8 ms  ✓ MuladdMacro
    485.4 ms  ✓ EnumX
    727.3 ms  ✓ OpenLibm_jll
   2142.8 ms  ✓ ExproniconLite
    505.5 ms  ✓ ExprTools
    542.7 ms  ✓ ConcreteStructs
   1197.4 ms  ✓ FillArrays
   4439.5 ms  ✓ MacroTools
    837.6 ms  ✓ OrderedCollections
    769.0 ms  ✓ ADTypes
    494.9 ms  ✓ FastClosures
    731.2 ms  ✓ Serialization
    626.4 ms  ✓ DocStringExtensions
    482.9 ms  ✓ SIMDTypes
    434.9 ms  ✓ IteratorInterfaceExtensions
    709.8 ms  ✓ CpuId
   1198.7 ms  ✓ GenericSchur
   2886.0 ms  ✓ FunctionWrappers
    688.7 ms  ✓ LoggingExtras
   1393.9 ms  ✓ InteractiveUtils
    655.9 ms  ✓ Compat
    506.8 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    538.9 ms  ✓ DiffResults
   2476.9 ms  ✓ Distributed
   1109.4 ms  ✓ LazyArtifacts
    440.0 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    601.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    553.0 ms  ✓ NaNMath
   1172.3 ms  ✓ ThreadingUtilities
   2020.1 ms  ✓ Preferences
    528.3 ms  ✓ FillArrays → FillArraysStatisticsExt
    604.5 ms  ✓ CommonSubexpressions
    442.9 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    495.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1917.9 ms  ✓ Jieko
   1125.5 ms  ✓ DifferentiationInterface
    514.6 ms  ✓ RuntimeGeneratedFunctions
   1948.8 ms  ✓ DataStructures
    536.7 ms  ✓ FunctionWrappersWrappers
    931.0 ms  ✓ Requires
    831.7 ms  ✓ LogExpFunctions
   3553.8 ms  ✓ TimerOutputs
    531.1 ms  ✓ Compat → CompatLinearAlgebraExt
    553.8 ms  ✓ PrecompileTools
    703.5 ms  ✓ JLLWrappers
   1396.4 ms  ✓ Setfield
    876.6 ms  ✓ SciMLLogging
    850.0 ms  ✓ TruncatedStacktraces
    555.9 ms  ✓ Adapt
   2485.5 ms  ✓ Accessors
    510.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4433.3 ms  ✓ SparseArrays
   1428.9 ms  ✓ ChainRulesCore
   2101.8 ms  ✓ RecipesBase
    986.1 ms  ✓ OpenSpecFun_jll
   1313.0 ms  ✓ IntelOpenMP_jll
   1384.4 ms  ✓ oneTBB_jll
    597.2 ms  ✓ ArrayInterface
    609.0 ms  ✓ GPUArraysCore
    454.9 ms  ✓ EnzymeCore → AdaptExt
    598.5 ms  ✓ Accessors → LinearAlgebraExt
    661.7 ms  ✓ Statistics → SparseArraysExt
    891.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
    782.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   9401.1 ms  ✓ Moshi
    629.0 ms  ✓ Adapt → AdaptSparseArraysExt
    765.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    599.6 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    521.3 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    601.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   7836.8 ms  ✓ Krylov
   1579.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
  13079.7 ms  ✓ StaticArrays
    551.6 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
    561.1 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1721.9 ms  ✓ MKL_jll
    900.1 ms  ✓ MaybeInplace
   3039.8 ms  ✓ SpecialFunctions
    817.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    529.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   8964.3 ms  ✓ SparseMatrixColorings
   1115.1 ms  ✓ SciMLStructures
    486.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    711.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   1581.5 ms  ✓ PreallocationTools
    745.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    722.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    788.2 ms  ✓ FillArrays → FillArraysStaticArraysExt
   1759.0 ms  ✓ SciMLOperators
    739.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    750.7 ms  ✓ Adapt → AdaptStaticArraysExt
    808.6 ms  ✓ Accessors → StaticArraysExt
    759.0 ms  ✓ FiniteDiff
    681.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1293.1 ms  ✓ SymbolicIndexingInterface
    789.0 ms  ✓ DiffRules
   1067.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1827.5 ms  ✓ FastGaussQuadrature
   2135.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    740.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    983.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    901.8 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    805.9 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    682.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    882.2 ms  ✓ NLSolversBase
    866.1 ms  ✓ LineSearches
   3903.8 ms  ✓ ForwardDiff
   5037.0 ms  ✓ RecursiveArrayTools
    893.7 ms  ✓ FastPower → FastPowerForwardDiffExt
   1166.0 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    911.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    898.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  27559.4 ms  ✓ Static
    694.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1590.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    739.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    630.5 ms  ✓ BitTwiddlingConvenienceFunctions
   1252.9 ms  ✓ CPUSummary
    652.8 ms  ✓ PolyesterWeave
   7488.2 ms  ✓ StaticArrayInterface
    649.2 ms  ✓ CloseOpenIntervals
    730.8 ms  ✓ LayoutPointers
    746.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    872.5 ms  ✓ StrideArraysCore
    778.8 ms  ✓ Polyester
   9866.1 ms  ✓ SciMLBase
    937.8 ms  ✓ FastBroadcast
   1198.0 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1596.7 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1621.2 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1004.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
