Precompiling Pkg...
    996.2 ms  ✓ Logging
   1008.4 ms  ✓ MozillaCACerts_jll
   1027.2 ms  ✓ UUIDs
   1171.6 ms  ✓ NetworkOptions
   1140.0 ms  ✓ Unicode
   1210.0 ms  ✓ Zlib_jll
   1222.7 ms  ✓ nghttp2_jll
   1220.3 ms  ✓ MbedTLS_jll
   1231.2 ms  ✓ p7zip_jll
   1290.9 ms  ✓ Base64
    337.7 ms  ✓ LibSSH2_jll
    485.9 ms  ✓ Printf
    430.5 ms  ✓ LibCURL_jll
    432.2 ms  ✓ LibGit2_jll
   2109.2 ms  ✓ ArgTools
    553.9 ms  ✓ LibCURL
    558.5 ms  ✓ Tar
   2379.5 ms  ✓ Dates
   2857.4 ms  ✓ Markdown
   2326.2 ms  ✓ LibGit2
    421.1 ms  ✓ TOML
   2983.0 ms  ✓ Downloads
  39720.2 ms  ✓ Pkg
  23 dependencies successfully precompiled in 45 seconds
Precompiling project...
   1764.3 ms  ✓ Future
   1779.2 ms  ✓ SimpleUnPack
   1862.1 ms  ✓ IteratorInterfaceExtensions
   1955.0 ms  ✓ ConcreteStructs
   1946.1 ms  ✓ UnPack
   1972.1 ms  ✓ ExprTools
   2063.8 ms  ✓ LaTeXStrings
   2362.3 ms  ✓ OpenLibm_jll
   2378.4 ms  ✓ MuladdMacro
   2536.3 ms  ✓ InverseFunctions
   2839.2 ms  ✓ Statistics
   3164.4 ms  ✓ ADTypes
   3242.0 ms  ✓ Serialization
   1802.7 ms  ✓ CommonSolve
   3579.0 ms  ✓ FunctionWrappers
   2096.4 ms  ✓ ManualMemory
   1699.2 ms  ✓ DataValueInterfaces
   4263.5 ms  ✓ FillArrays
   2485.4 ms  ✓ SuiteSparse_jll
   1817.6 ms  ✓ Reexport
   2686.8 ms  ✓ CompilerSupportLibraries_jll
   2022.1 ms  ✓ NaNMath
   2592.5 ms  ✓ Requires
   2089.0 ms  ✓ SIMDTypes
   3090.1 ms  ✓ OrderedCollections
   1905.2 ms  ✓ CompositionsBase
   2085.0 ms  ✓ FastPower
   2782.4 ms  ✓ DocStringExtensions
   1999.7 ms  ✓ IfElse
   1814.4 ms  ✓ CommonWorldInvalidations
   2095.6 ms  ✓ DataAPI
   2082.2 ms  ✓ FastClosures
   2011.9 ms  ✓ StaticArraysCore
   3200.7 ms  ✓ EnzymeCore
   2982.1 ms  ✓ ConstructionBase
   1906.2 ms  ✓ TableTraits
   8251.2 ms  ✓ ExproniconLite
   1797.5 ms  ✓ EnumX
   2603.3 ms  ✓ Compat
   3100.1 ms  ✓ CpuId
   5402.6 ms  ✓ IrrationalConstants
   2013.0 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2994.9 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   4113.2 ms  ✓ Preferences
   5027.3 ms  ✓ GenericSchur
   1909.8 ms  ✓ FunctionWrappersWrappers
   5800.2 ms  ✓ Crayons
   2191.9 ms  ✓ RuntimeGeneratedFunctions
   4790.0 ms  ✓ LazyArtifacts
   3001.4 ms  ✓ FillArrays → FillArraysStatisticsExt
   2507.7 ms  ✓ Adapt
   2085.4 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   1993.0 ms  ✓ DiffResults
   2312.3 ms  ✓ Parameters
   7010.3 ms  ✓ InteractiveUtils
   5121.1 ms  ✓ DifferentiationInterface
  10513.0 ms  ✓ MacroTools
   4324.2 ms  ✓ ThreadingUtilities
   2711.7 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2804.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2273.4 ms  ✓ Compat → CompatLinearAlgebraExt
   2692.5 ms  ✓ PrecompileTools
   3899.1 ms  ✓ Tables
   2800.9 ms  ✓ JLLWrappers
   2388.6 ms  ✓ EnzymeCore → AdaptExt
   2500.3 ms  ✓ CommonSubexpressions
   3191.8 ms  ✓ ArrayInterface
   3190.6 ms  ✓ GPUArraysCore
   4099.6 ms  ✓ LogExpFunctions
   2991.3 ms  ✓ TruncatedStacktraces
  10006.7 ms  ✓ TimerOutputs
   2700.5 ms  ✓ oneTBB_jll
   2983.9 ms  ✓ OpenSpecFun_jll
   6290.0 ms  ✓ Setfield
   9410.3 ms  ✓ Distributed
   8200.7 ms  ✓ Jieko
   4993.5 ms  ✓ Static
   2119.5 ms  ✓ SciMLStructures
   2488.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   4878.5 ms  ✓ MaybeInplace
   2217.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2212.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2583.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   7092.7 ms  ✓ IntelOpenMP_jll
   8012.1 ms  ✓ ChainRulesCore
   7915.9 ms  ✓ DataStructures
   2707.0 ms  ✓ BitTwiddlingConvenienceFunctions
   9106.3 ms  ✓ RecipesBase
  10807.3 ms  ✓ Accessors
   2298.3 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2323.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   2685.6 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   3399.6 ms  ✓ FiniteDiff
  10397.4 ms  ✓ StringManipulation
   4529.1 ms  ✓ CPUSummary
  17323.4 ms  ✓ SparseArrays
   2612.2 ms  ✓ Accessors → LinearAlgebraExt
   2410.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   6689.8 ms  ✓ StaticArrayInterface
   5705.4 ms  ✓ MKL_jll
   2315.4 ms  ✓ Adapt → AdaptSparseArraysExt
   2581.5 ms  ✓ PolyesterWeave
   2766.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3477.3 ms  ✓ Statistics → SparseArraysExt
   6115.9 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   2591.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2483.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2593.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2507.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2219.9 ms  ✓ CloseOpenIntervals
   2787.7 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   5112.5 ms  ✓ SparseMatrixColorings
  10999.8 ms  ✓ SpecialFunctions
   2290.9 ms  ✓ LayoutPointers
   1419.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1424.8 ms  ✓ DiffRules
   4926.3 ms  ✓ SciMLOperators
   2113.5 ms  ✓ StrideArraysCore
   1383.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1582.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
