nice: cannot set niceness: Permission denied
Precompiling packages...
    438.5 ms  ✓ Reexport
    436.1 ms  ✓ CommonSolve
    601.6 ms  ✓ ConstructionBase
    500.8 ms  ✓ StaticArraysCore
    613.9 ms  ✓ Statistics
   1296.8 ms  ✓ IrrationalConstants
    932.7 ms  ✓ SuiteSparse_jll
    494.3 ms  ✓ IfElse
    763.3 ms  ✓ EnzymeCore
    536.2 ms  ✓ ManualMemory
    455.7 ms  ✓ CommonWorldInvalidations
    714.8 ms  ✓ SciMLPublic
    429.8 ms  ✓ Future
    461.3 ms  ✓ FastPower
    482.5 ms  ✓ CompositionsBase
    560.8 ms  ✓ InverseFunctions
    486.6 ms  ✓ MuladdMacro
    497.0 ms  ✓ EnumX
    736.7 ms  ✓ OpenLibm_jll
   2102.2 ms  ✓ ExproniconLite
    512.5 ms  ✓ ExprTools
    532.1 ms  ✓ ConcreteStructs
   1216.5 ms  ✓ FillArrays
   4377.2 ms  ✓ MacroTools
    819.7 ms  ✓ OrderedCollections
    764.8 ms  ✓ ADTypes
    484.4 ms  ✓ FastClosures
    653.5 ms  ✓ DocStringExtensions
    716.7 ms  ✓ Serialization
    463.3 ms  ✓ SIMDTypes
    462.9 ms  ✓ IteratorInterfaceExtensions
    789.2 ms  ✓ Requires
    768.1 ms  ✓ CpuId
   1232.8 ms  ✓ GenericSchur
    689.8 ms  ✓ LoggingExtras
   2914.4 ms  ✓ FunctionWrappers
    637.5 ms  ✓ Compat
   1436.2 ms  ✓ InteractiveUtils
    468.4 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    489.8 ms  ✓ DiffResults
   1031.5 ms  ✓ LazyArtifacts
    448.4 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    576.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   1246.2 ms  ✓ ThreadingUtilities
    562.0 ms  ✓ NaNMath
   1887.4 ms  ✓ Preferences
    508.6 ms  ✓ FillArrays → FillArraysStatisticsExt
    598.2 ms  ✓ CommonSubexpressions
    437.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   1873.5 ms  ✓ Jieko
    505.3 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1121.7 ms  ✓ DifferentiationInterface
   1900.4 ms  ✓ DataStructures
    688.6 ms  ✓ LogExpFunctions
    577.8 ms  ✓ RuntimeGeneratedFunctions
    609.4 ms  ✓ Adapt
    534.1 ms  ✓ FunctionWrappersWrappers
   3531.6 ms  ✓ TimerOutputs
    534.8 ms  ✓ Compat → CompatLinearAlgebraExt
    601.7 ms  ✓ PrecompileTools
   2653.3 ms  ✓ Distributed
   1270.0 ms  ✓ Setfield
    742.3 ms  ✓ JLLWrappers
    865.9 ms  ✓ SciMLLogging
    817.9 ms  ✓ TruncatedStacktraces
    484.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2416.4 ms  ✓ Accessors
    688.6 ms  ✓ ArrayInterface
    465.2 ms  ✓ EnzymeCore → AdaptExt
    657.7 ms  ✓ GPUArraysCore
   4459.2 ms  ✓ SparseArrays
   1427.7 ms  ✓ ChainRulesCore
   2097.9 ms  ✓ RecipesBase
    978.9 ms  ✓ OpenSpecFun_jll
   1296.2 ms  ✓ IntelOpenMP_jll
   1376.6 ms  ✓ oneTBB_jll
    428.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    600.0 ms  ✓ Accessors → LinearAlgebraExt
    703.1 ms  ✓ MaybeInplace
    891.8 ms  ✓ SciMLStructures
    501.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    537.9 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1654.6 ms  ✓ PreallocationTools
    773.0 ms  ✓ Statistics → SparseArraysExt
   9395.1 ms  ✓ Moshi
    870.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    657.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    646.4 ms  ✓ Adapt → AdaptSparseArraysExt
    709.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    794.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    579.8 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    562.0 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    574.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
  13141.3 ms  ✓ StaticArrays
   1553.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    510.7 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   7849.4 ms  ✓ Krylov
    738.1 ms  ✓ FiniteDiff
   1630.9 ms  ✓ MKL_jll
   2922.4 ms  ✓ SpecialFunctions
   1437.2 ms  ✓ SymbolicIndexingInterface
   2126.5 ms  ✓ SciMLOperators
    761.6 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   8787.3 ms  ✓ SparseMatrixColorings
    883.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    795.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
