Precompiling Pkg...
    895.2 ms  ✓ Logging
    975.7 ms  ✓ MozillaCACerts_jll
   1049.7 ms  ✓ Zlib_jll
   1072.2 ms  ✓ MbedTLS_jll
   1076.3 ms  ✓ p7zip_jll
   1086.4 ms  ✓ Unicode
   1099.1 ms  ✓ UUIDs
   1161.1 ms  ✓ nghttp2_jll
   1223.3 ms  ✓ NetworkOptions
   1223.8 ms  ✓ Base64
    365.0 ms  ✓ LibSSH2_jll
    452.8 ms  ✓ Printf
    367.3 ms  ✓ LibCURL_jll
    372.3 ms  ✓ LibGit2_jll
   2057.3 ms  ✓ ArgTools
    601.3 ms  ✓ LibCURL
    538.1 ms  ✓ Tar
   2346.1 ms  ✓ Dates
   2804.8 ms  ✓ Markdown
   2392.0 ms  ✓ LibGit2
    413.3 ms  ✓ TOML
   2860.9 ms  ✓ Downloads
  37868.0 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1902.1 ms  ✓ IteratorInterfaceExtensions
   1914.0 ms  ✓ ConcreteStructs
   1919.6 ms  ✓ SimpleUnPack
   1995.8 ms  ✓ MuladdMacro
   2002.2 ms  ✓ Future
   2082.3 ms  ✓ UnPack
   2085.2 ms  ✓ CommonSolve
   2301.3 ms  ✓ ExprTools
   2300.5 ms  ✓ OpenLibm_jll
   2585.3 ms  ✓ InverseFunctions
   3080.4 ms  ✓ Statistics
   3303.0 ms  ✓ ADTypes
   3487.8 ms  ✓ Serialization
   3914.2 ms  ✓ FunctionWrappers
   1989.2 ms  ✓ DataValueInterfaces
   2118.7 ms  ✓ ManualMemory
   1609.7 ms  ✓ SIMDTypes
   1983.2 ms  ✓ Reexport
   2094.1 ms  ✓ EnumX
   2505.1 ms  ✓ CompilerSupportLibraries_jll
   2500.6 ms  ✓ SuiteSparse_jll
   2698.8 ms  ✓ Requires
   4784.3 ms  ✓ FillArrays
   2981.6 ms  ✓ OrderedCollections
   2304.9 ms  ✓ Mmap
   1996.2 ms  ✓ CompositionsBase
   1920.9 ms  ✓ FastPower
   3000.2 ms  ✓ DocStringExtensions
   1898.1 ms  ✓ IfElse
   1991.9 ms  ✓ CommonWorldInvalidations
