Precompiling Pkg...
    962.2 ms  ✓ Logging
   1035.6 ms  ✓ Unicode
   1052.8 ms  ✓ nghttp2_jll
   1144.3 ms  ✓ p7zip_jll
   1148.6 ms  ✓ MozillaCACerts_jll
   1158.4 ms  ✓ UUIDs
   1162.1 ms  ✓ Zlib_jll
   1175.4 ms  ✓ MbedTLS_jll
   1283.0 ms  ✓ NetworkOptions
   1274.4 ms  ✓ Base64
    354.9 ms  ✓ LibSSH2_jll
    506.2 ms  ✓ Printf
    425.9 ms  ✓ LibGit2_jll
    428.1 ms  ✓ LibCURL_jll
   2061.4 ms  ✓ ArgTools
    541.2 ms  ✓ LibCURL
    542.0 ms  ✓ Tar
   2186.3 ms  ✓ Dates
   2792.9 ms  ✓ Markdown
   2303.4 ms  ✓ LibGit2
    537.9 ms  ✓ TOML
   2839.3 ms  ✓ Downloads
  38010.8 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1919.4 ms  ✓ SimpleUnPack
   1917.4 ms  ✓ IteratorInterfaceExtensions
   2017.6 ms  ✓ MuladdMacro
   2021.1 ms  ✓ ConcreteStructs
   2018.9 ms  ✓ UnPack
   2037.2 ms  ✓ Future
   2119.9 ms  ✓ LaTeXStrings
   2136.5 ms  ✓ ExprTools
   2431.9 ms  ✓ OpenLibm_jll
   2513.8 ms  ✓ InverseFunctions
   3219.0 ms  ✓ Statistics
   3328.9 ms  ✓ ADTypes
   3431.9 ms  ✓ Serialization
   1718.9 ms  ✓ CommonSolve
   3841.8 ms  ✓ FunctionWrappers
   1903.9 ms  ✓ DataValueInterfaces
   2300.7 ms  ✓ ManualMemory
   1900.6 ms  ✓ Reexport
   2499.2 ms  ✓ SuiteSparse_jll
   2596.4 ms  ✓ CompilerSupportLibraries_jll
   2078.4 ms  ✓ EnumX
   4534.0 ms  ✓ FillArrays
   2696.2 ms  ✓ Requires
   3099.0 ms  ✓ OrderedCollections
   2001.1 ms  ✓ SIMDTypes
   1997.8 ms  ✓ CompositionsBase
   1982.8 ms  ✓ FastPower
   2794.9 ms  ✓ DocStringExtensions
   1807.7 ms  ✓ IfElse
   1898.6 ms  ✓ FastClosures
   2022.4 ms  ✓ CommonWorldInvalidations
   2204.6 ms  ✓ ConstructionBase
   2115.1 ms  ✓ StaticArraysCore
   3574.3 ms  ✓ EnzymeCore
   1999.2 ms  ✓ TableTraits
   3095.9 ms  ✓ CpuId
   2614.1 ms  ✓ Compat
   2288.4 ms  ✓ NaNMath
   9011.4 ms  ✓ ExproniconLite
   5785.2 ms  ✓ IrrationalConstants
   3695.5 ms  ✓ Preferences
   2903.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   5099.3 ms  ✓ GenericSchur
   5800.0 ms  ✓ Crayons
   1995.3 ms  ✓ FunctionWrappersWrappers
   2195.7 ms  ✓ RuntimeGeneratedFunctions
   1921.2 ms  ✓ DataAPI
   5491.0 ms  ✓ LazyArtifacts
   6690.6 ms  ✓ InteractiveUtils
   2703.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   2797.2 ms  ✓ Adapt
   2403.1 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2197.2 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2111.9 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2801.5 ms  ✓ Parameters
   2184.4 ms  ✓ DiffResults
   5800.9 ms  ✓ DifferentiationInterface
   4512.9 ms  ✓ ThreadingUtilities
  11515.1 ms  ✓ MacroTools
   2099.1 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2597.1 ms  ✓ Compat → CompatLinearAlgebraExt
   2588.6 ms  ✓ JLLWrappers
   2494.6 ms  ✓ PrecompileTools
   2320.4 ms  ✓ EnzymeCore → AdaptExt
   2788.6 ms  ✓ ArrayInterface
   2913.1 ms  ✓ GPUArraysCore
   3606.6 ms  ✓ LogExpFunctions
   2793.7 ms  ✓ CommonSubexpressions
   3000.4 ms  ✓ TruncatedStacktraces
  12083.8 ms  ✓ TimerOutputs
  10189.5 ms  ✓ Distributed
   5593.7 ms  ✓ Tables
   3708.7 ms  ✓ OpenSpecFun_jll
   6493.4 ms  ✓ Setfield
   4205.1 ms  ✓ oneTBB_jll
   2007.0 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   5979.7 ms  ✓ IntelOpenMP_jll
   2581.9 ms  ✓ SciMLStructures
   2476.8 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  10397.0 ms  ✓ Jieko
   4024.5 ms  ✓ Static
   7330.6 ms  ✓ ChainRulesCore
   4292.9 ms  ✓ MaybeInplace
  18518.0 ms  ✓ SparseArrays
   3099.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2682.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   9190.7 ms  ✓ DataStructures
   8409.7 ms  ✓ RecipesBase
