Precompiling Pkg...
    948.7 ms  ✓ Logging
   1045.7 ms  ✓ Zlib_jll
   1049.3 ms  ✓ MozillaCACerts_jll
   1052.3 ms  ✓ UUIDs
   1056.3 ms  ✓ Unicode
   1065.7 ms  ✓ p7zip_jll
   1101.3 ms  ✓ NetworkOptions
   1074.5 ms  ✓ MbedTLS_jll
   1091.6 ms  ✓ nghttp2_jll
   1173.4 ms  ✓ Base64
    361.0 ms  ✓ LibSSH2_jll
    429.1 ms  ✓ Printf
    398.1 ms  ✓ LibCURL_jll
    401.3 ms  ✓ LibGit2_jll
   2040.5 ms  ✓ ArgTools
    552.2 ms  ✓ LibCURL
    536.3 ms  ✓ Tar
   2365.7 ms  ✓ Dates
   2843.7 ms  ✓ Markdown
   2324.1 ms  ✓ LibGit2
    408.3 ms  ✓ TOML
   2885.2 ms  ✓ Downloads
  38329.5 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1830.7 ms  ✓ MuladdMacro
   1905.9 ms  ✓ ConcreteStructs
   1913.6 ms  ✓ IteratorInterfaceExtensions
   1985.5 ms  ✓ CommonSolve
   2005.4 ms  ✓ UnPack
   2019.7 ms  ✓ Future
   2118.6 ms  ✓ ExprTools
   2305.2 ms  ✓ OpenLibm_jll
   2324.6 ms  ✓ SimpleUnPack
   2399.7 ms  ✓ InverseFunctions
   3013.0 ms  ✓ Statistics
   3401.9 ms  ✓ Serialization
   3421.8 ms  ✓ ADTypes
   4013.2 ms  ✓ FunctionWrappers
   1998.3 ms  ✓ DataValueInterfaces
   2198.2 ms  ✓ ManualMemory
   1898.5 ms  ✓ Reexport
   1897.7 ms  ✓ SIMDTypes
   2100.2 ms  ✓ EnumX
   2407.7 ms  ✓ SuiteSparse_jll
   2696.3 ms  ✓ CompilerSupportLibraries_jll
   2713.1 ms  ✓ OrderedCollections
   2807.8 ms  ✓ Requires
   5110.9 ms  ✓ FillArrays
   2396.7 ms  ✓ Mmap
   2106.4 ms  ✓ CompositionsBase
   2102.8 ms  ✓ FastPower
   5724.8 ms  ✓ OffsetArrays
   2012.9 ms  ✓ IfElse
   2086.5 ms  ✓ CommonWorldInvalidations
   2188.0 ms  ✓ DataAPI
   2495.5 ms  ✓ Inflate
   2001.2 ms  ✓ PackageExtensionCompat
   2003.2 ms  ✓ FastClosures
   2600.5 ms  ✓ ConstructionBase
   3106.2 ms  ✓ EnzymeCore
   5406.2 ms  ✓ IrrationalConstants
   2886.8 ms  ✓ StaticArraysCore
   1697.3 ms  ✓ TableTraits
   3193.1 ms  ✓ CpuId
   2191.1 ms  ✓ NaNMath
   2903.9 ms  ✓ Compat
   3019.4 ms  ✓ DocStringExtensions
   3297.5 ms  ✓ Preferences
   4588.5 ms  ✓ GenericSchur
   2117.9 ms  ✓ RuntimeGeneratedFunctions
   2909.9 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   5810.0 ms  ✓ FastLapackInterface
   2098.8 ms  ✓ FunctionWrappersWrappers
   2401.1 ms  ✓ Parameters
   5486.2 ms  ✓ LazyArtifacts
   2306.0 ms  ✓ Adapt
   2020.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2193.1 ms  ✓ FillArrays → FillArraysStatisticsExt
   6794.9 ms  ✓ InteractiveUtils
   4298.1 ms  ✓ DifferentiationInterface
   2100.5 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   4114.4 ms  ✓ ThreadingUtilities
   2195.9 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2185.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2216.2 ms  ✓ DiffResults
   2479.8 ms  ✓ Compat → CompatLinearAlgebraExt
   2781.4 ms  ✓ JLLWrappers
   2693.3 ms  ✓ PrecompileTools
   3085.9 ms  ✓ LogExpFunctions
   2398.2 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   2676.4 ms  ✓ GPUArraysCore
   2307.0 ms  ✓ EnzymeCore → AdaptExt
   4292.9 ms  ✓ Tables
   4498.0 ms  ✓ ArrayInterface
  10109.7 ms  ✓ Distributed
  12686.7 ms  ✓ MacroTools
   2712.5 ms  ✓ OpenSpecFun_jll
  11701.2 ms  ✓ TimerOutputs
   3418.2 ms  ✓ oneTBB_jll
   2298.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2197.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1921.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2091.2 ms  ✓ SciMLStructures
   4300.3 ms  ✓ Static
   2592.2 ms  ✓ CommonSubexpressions
   6210.1 ms  ✓ IntelOpenMP_jll
   7200.8 ms  ✓ ChainRulesCore
   3496.7 ms  ✓ SharedArrays
   3612.6 ms  ✓ TruncatedStacktraces
   2600.6 ms  ✓ BitTwiddlingConvenienceFunctions
   3499.8 ms  ✓ MaybeInplace
   9322.2 ms  ✓ DataStructures
   4082.7 ms  ✓ SimpleTraits
   8588.7 ms  ✓ RecipesBase
   6294.9 ms  ✓ Setfield
   2579.9 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2217.4 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
  17517.5 ms  ✓ SparseArrays
   2616.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   5300.7 ms  ✓ CPUSummary
   3681.9 ms  ✓ FiniteDiff
   4508.0 ms  ✓ HostCPUFeatures
   3006.4 ms  ✓ Statistics → SparseArraysExt
   8103.4 ms  ✓ StaticArrayInterface
   3379.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3314.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
  10595.2 ms  ✓ Accessors
   4794.5 ms  ✓ KLU
   7178.5 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   8298.7 ms  ✓ MKL_jll
   2921.6 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   3289.0 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
  18591.0 ms  ✓ Test
   3195.9 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2795.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   3715.2 ms  ✓ PolyesterWeave
   3593.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
  12804.1 ms  ✓ SpecialFunctions
   2714.3 ms  ✓ CloseOpenIntervals
   2884.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceOffsetArraysExt
   2790.9 ms  ✓ Accessors → AccessorsDatesExt
   3198.2 ms  ✓ LayoutPointers
   5894.6 ms  ✓ SparseMatrixColorings
   2800.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2406.2 ms  ✓ Accessors → AccessorsTestExt
   2413.8 ms  ✓ DiffRules
   4823.1 ms  ✓ SymbolicIndexingInterface
   4095.2 ms  ✓ Sparspak
   5514.4 ms  ✓ SciMLOperators
   3097.3 ms  ✓ StrideArraysCore
   2814.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   5691.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1803.0 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1887.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1902.8 ms  ✓ Polyester
   1433.3 ms  ✓ FastBroadcast
   4874.0 ms  ✓ RecursiveArrayTools
  28146.8 ms  ✓ StaticArrays
   3116.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3511.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   3201.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3206.7 ms  ✓ Adapt → AdaptStaticArraysExt
   3320.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3325.0 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3406.8 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3414.2 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3417.2 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  20698.2 ms  ✓ Krylov
  10996.0 ms  ✓ ForwardDiff
   3184.6 ms  ✓ Accessors → AccessorsStaticArraysExt
   4878.6 ms  ✓ ArnoldiMethod
   1880.5 ms  ✓ FastPower → FastPowerForwardDiffExt
   2177.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2202.2 ms  ✓ PreallocationTools
   2307.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2476.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2709.1 ms  ✓ NLSolversBase
   4716.8 ms  ✓ FastGaussQuadrature
  46208.7 ms  ✓ ArrayLayouts
  21296.5 ms  ✓ VectorizationBase
   6281.0 ms  ✓ LineSearches
   1221.0 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
  53619.0 ms  ✓ MLStyle
   1238.0 ms  ✓ SLEEFPirates
   9183.6 ms  ✓ Graphs
    739.2 ms  ✓ VertexSafeGraphs
   1787.0 ms  ✓ LazyArrays
    973.4 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   1714.9 ms  ✓ SparseDiffTools
    968.4 ms  ✓ SparseDiffTools → SparseDiffToolsPolyesterExt
   4196.4 ms  ✓ Expronicon
   7481.8 ms  ✓ SciMLBase
    798.6 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   3324.1 ms  ✓ SciMLJacobianOperators
  20325.1 ms  ✓ LoopVectorization
   8909.1 ms  ✓ DiffEqBase
   1749.8 ms  ✓ LoopVectorization → SpecialFunctionsExt
   1846.3 ms  ✓ TriangularSolve
   2037.4 ms  ✓ LoopVectorization → ForwardDiffExt
   2419.1 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   8008.5 ms  ✓ LineSearch
   2488.5 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    978.7 ms  ✓ LineSearch → LineSearchLineSearchesExt
   9818.2 ms  ✓ NonlinearSolveBase
   4899.7 ms  ✓ OrdinaryDiffEqCore
   1880.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2171.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
