nice: cannot set niceness: Permission denied
Precompiling packages...
    424.5 ms  ✓ Reexport
    422.0 ms  ✓ CommonSolve
    575.2 ms  ✓ ConstructionBase
    515.7 ms  ✓ StaticArraysCore
    590.9 ms  ✓ Statistics
   1332.3 ms  ✓ IrrationalConstants
    483.2 ms  ✓ IfElse
   1059.4 ms  ✓ SuiteSparse_jll
    758.6 ms  ✓ EnzymeCore
    537.5 ms  ✓ ManualMemory
    452.6 ms  ✓ CommonWorldInvalidations
    438.6 ms  ✓ Future
   1076.6 ms  ✓ SciMLPublic
    445.5 ms  ✓ FastPower
    541.5 ms  ✓ InverseFunctions
    475.7 ms  ✓ CompositionsBase
    468.8 ms  ✓ MuladdMacro
    509.0 ms  ✓ EnumX
    786.0 ms  ✓ OpenLibm_jll
    476.8 ms  ✓ ExprTools
   2313.7 ms  ✓ ExproniconLite
   1104.4 ms  ✓ FillArrays
    462.8 ms  ✓ ConcreteStructs
    562.8 ms  ✓ NaNMath
    746.2 ms  ✓ ADTypes
    739.8 ms  ✓ Serialization
    700.2 ms  ✓ DocStringExtensions
    587.2 ms  ✓ FastClosures
    523.0 ms  ✓ SIMDTypes
    543.9 ms  ✓ IteratorInterfaceExtensions
   5909.9 ms  ✓ MacroTools
    817.7 ms  ✓ Requires
    805.8 ms  ✓ CpuId
   1273.3 ms  ✓ GenericSchur
    583.0 ms  ✓ LoggingExtras
    615.8 ms  ✓ Compat
   1429.4 ms  ✓ InteractiveUtils
    507.8 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    978.9 ms  ✓ LazyArtifacts
   1117.0 ms  ✓ TestEnv
   4173.0 ms  ✓ FunctionWrappers
    531.8 ms  ✓ DiffResults
    472.4 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    470.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    660.3 ms  ✓ OrderedCollections
   2359.0 ms  ✓ Preferences
   1247.4 ms  ✓ ThreadingUtilities
    529.9 ms  ✓ FillArrays → FillArraysStatisticsExt
    441.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    434.5 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1124.6 ms  ✓ DifferentiationInterface
   2054.7 ms  ✓ Jieko
    518.3 ms  ✓ RuntimeGeneratedFunctions
    683.5 ms  ✓ LogExpFunctions
    604.0 ms  ✓ CommonSubexpressions
    595.2 ms  ✓ Adapt
    585.2 ms  ✓ Compat → CompatLinearAlgebraExt
   2871.3 ms  ✓ Distributed
   4350.8 ms  ✓ TimerOutputs
    506.0 ms  ✓ FunctionWrappersWrappers
   1700.4 ms  ✓ Setfield
    457.1 ms  ✓ PrecompileTools
   4505.8 ms  ✓ SparseArrays
   1809.2 ms  ✓ DataStructures
    599.2 ms  ✓ JLLWrappers
    643.4 ms  ✓ SciMLLogging
    639.6 ms  ✓ TruncatedStacktraces
   2659.6 ms  ✓ Accessors
    517.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    633.9 ms  ✓ ArrayInterface
    453.4 ms  ✓ EnzymeCore → AdaptExt
    597.4 ms  ✓ GPUArraysCore
   1439.8 ms  ✓ ChainRulesCore
   2009.9 ms  ✓ RecipesBase
  10428.7 ms  ✓ Test
    693.0 ms  ✓ Statistics → SparseArraysExt
    821.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
    751.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    697.9 ms  ✓ Adapt → AdaptSparseArraysExt
   7593.8 ms  ✓ Krylov
  10920.8 ms  ✓ Moshi
    697.9 ms  ✓ OpenSpecFun_jll
   1299.3 ms  ✓ IntelOpenMP_jll
    597.9 ms  ✓ Accessors → LinearAlgebraExt
   1501.3 ms  ✓ oneTBB_jll
    532.4 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    904.7 ms  ✓ MaybeInplace
    721.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    582.4 ms  ✓ SciMLStructures
