nice: cannot set niceness: Permission denied
Precompiling packages...
    432.5 ms  ✓ Reexport
    430.0 ms  ✓ CommonSolve
    565.7 ms  ✓ ConstructionBase
    517.7 ms  ✓ StaticArraysCore
    602.0 ms  ✓ Statistics
   1340.5 ms  ✓ IrrationalConstants
    482.6 ms  ✓ IfElse
    986.3 ms  ✓ SuiteSparse_jll
    750.5 ms  ✓ EnzymeCore
    521.2 ms  ✓ ManualMemory
    460.8 ms  ✓ CommonWorldInvalidations
    440.0 ms  ✓ Future
    891.1 ms  ✓ SciMLPublic
    444.9 ms  ✓ FastPower
    548.5 ms  ✓ InverseFunctions
    492.7 ms  ✓ CompositionsBase
    465.4 ms  ✓ MuladdMacro
    498.9 ms  ✓ EnumX
    774.9 ms  ✓ OpenLibm_jll
   2140.2 ms  ✓ ExproniconLite
    497.1 ms  ✓ ExprTools
    463.4 ms  ✓ ConcreteStructs
   1087.9 ms  ✓ FillArrays
    684.4 ms  ✓ OrderedCollections
    754.3 ms  ✓ ADTypes
    736.4 ms  ✓ Serialization
    724.5 ms  ✓ DocStringExtensions
    552.9 ms  ✓ SIMDTypes
    563.0 ms  ✓ FastClosures
    553.8 ms  ✓ IteratorInterfaceExtensions
   5660.1 ms  ✓ MacroTools
    783.2 ms  ✓ Requires
    743.4 ms  ✓ CpuId
   1215.5 ms  ✓ GenericSchur
    573.4 ms  ✓ LoggingExtras
    610.9 ms  ✓ Compat
   1384.3 ms  ✓ InteractiveUtils
    488.7 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    537.3 ms  ✓ DiffResults
   3910.0 ms  ✓ FunctionWrappers
   1000.4 ms  ✓ LazyArtifacts
    483.8 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    448.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    554.4 ms  ✓ NaNMath
   1241.3 ms  ✓ ThreadingUtilities
    504.5 ms  ✓ FillArrays → FillArraysStatisticsExt
   2319.5 ms  ✓ Preferences
    459.3 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    451.6 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2041.1 ms  ✓ Jieko
   1148.5 ms  ✓ DifferentiationInterface
   1806.1 ms  ✓ DataStructures
    463.7 ms  ✓ RuntimeGeneratedFunctions
    631.3 ms  ✓ CommonSubexpressions
    702.2 ms  ✓ LogExpFunctions
    537.5 ms  ✓ Compat → CompatLinearAlgebraExt
    608.5 ms  ✓ Adapt
