Precompiling Pkg...
    932.9 ms  ✓ Logging
   1016.6 ms  ✓ nghttp2_jll
   1029.5 ms  ✓ MozillaCACerts_jll
   1040.1 ms  ✓ p7zip_jll
   1055.9 ms  ✓ Unicode
   1100.6 ms  ✓ NetworkOptions
   1131.7 ms  ✓ UUIDs
   1151.2 ms  ✓ MbedTLS_jll
   1159.2 ms  ✓ Zlib_jll
   1176.3 ms  ✓ Base64
    318.9 ms  ✓ LibSSH2_jll
    444.0 ms  ✓ Printf
    367.8 ms  ✓ LibCURL_jll
    369.0 ms  ✓ LibGit2_jll
   2032.6 ms  ✓ ArgTools
    574.9 ms  ✓ LibCURL
    533.6 ms  ✓ Tar
   2323.7 ms  ✓ Dates
   2796.4 ms  ✓ Markdown
   2339.9 ms  ✓ LibGit2
    404.6 ms  ✓ TOML
   2870.3 ms  ✓ Downloads
  38324.5 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1765.7 ms  ✓ IteratorInterfaceExtensions
   1878.9 ms  ✓ UnPack
   1987.2 ms  ✓ ConcreteStructs
   1968.5 ms  ✓ CommonSolve
   2076.3 ms  ✓ Future
   2079.4 ms  ✓ MuladdMacro
   2178.8 ms  ✓ ExprTools
   2271.4 ms  ✓ SimpleUnPack
   2280.7 ms  ✓ OpenLibm_jll
   2572.2 ms  ✓ InverseFunctions
   3048.0 ms  ✓ Statistics
   3284.6 ms  ✓ ADTypes
   3570.0 ms  ✓ Serialization
   4071.3 ms  ✓ FunctionWrappers
   1998.2 ms  ✓ DataValueInterfaces
   1987.9 ms  ✓ Reexport
   2014.0 ms  ✓ EnumX
   2506.7 ms  ✓ SuiteSparse_jll
   2700.0 ms  ✓ CompilerSupportLibraries_jll
   1882.1 ms  ✓ SIMDTypes
   2495.1 ms  ✓ ManualMemory
   4772.1 ms  ✓ FillArrays
   2809.1 ms  ✓ OrderedCollections
   2886.6 ms  ✓ Requires
   5171.5 ms  ✓ OffsetArrays
   2096.6 ms  ✓ CompositionsBase
   2395.0 ms  ✓ Mmap
   1918.7 ms  ✓ FastPower
   1984.4 ms  ✓ IfElse
   2017.9 ms  ✓ CommonWorldInvalidations
   2195.6 ms  ✓ DataAPI
   1901.1 ms  ✓ PackageExtensionCompat
   2511.5 ms  ✓ Inflate
   2004.2 ms  ✓ FastClosures
