nice: cannot set niceness: Permission denied
Precompiling packages...
    453.3 ms  ✓ Reexport
    454.2 ms  ✓ CommonSolve
    600.2 ms  ✓ ConstructionBase
    518.8 ms  ✓ StaticArraysCore
    612.7 ms  ✓ Statistics
   1321.0 ms  ✓ IrrationalConstants
    934.9 ms  ✓ SuiteSparse_jll
    491.8 ms  ✓ IfElse
    773.3 ms  ✓ EnzymeCore
    535.2 ms  ✓ ManualMemory
    450.1 ms  ✓ CommonWorldInvalidations
    721.1 ms  ✓ SciMLPublic
    438.2 ms  ✓ Future
    467.9 ms  ✓ FastPower
    474.0 ms  ✓ CompositionsBase
    529.1 ms  ✓ InverseFunctions
    478.2 ms  ✓ MuladdMacro
    489.8 ms  ✓ EnumX
    733.9 ms  ✓ OpenLibm_jll
   2122.0 ms  ✓ ExproniconLite
    506.8 ms  ✓ ExprTools
    524.0 ms  ✓ ConcreteStructs
   1199.1 ms  ✓ FillArrays
   4350.4 ms  ✓ MacroTools
    838.2 ms  ✓ OrderedCollections
    752.9 ms  ✓ ADTypes
    624.5 ms  ✓ DocStringExtensions
    469.0 ms  ✓ FastClosures
    714.7 ms  ✓ Serialization
    480.0 ms  ✓ SIMDTypes
    462.1 ms  ✓ IteratorInterfaceExtensions
    793.6 ms  ✓ Requires
    791.1 ms  ✓ CpuId
   1241.2 ms  ✓ GenericSchur
    684.3 ms  ✓ LoggingExtras
   2910.7 ms  ✓ FunctionWrappers
    631.9 ms  ✓ Compat
   1428.9 ms  ✓ InteractiveUtils
    465.0 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    489.1 ms  ✓ DiffResults
   1005.5 ms  ✓ LazyArtifacts
    458.6 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    573.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   1120.2 ms  ✓ ThreadingUtilities
    558.8 ms  ✓ NaNMath
   1953.6 ms  ✓ Preferences
    511.6 ms  ✓ FillArrays → FillArraysStatisticsExt
    615.5 ms  ✓ CommonSubexpressions
    444.3 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    478.5 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1941.0 ms  ✓ Jieko
   1142.1 ms  ✓ DifferentiationInterface
   1907.2 ms  ✓ DataStructures
    746.8 ms  ✓ LogExpFunctions
    555.7 ms  ✓ RuntimeGeneratedFunctions
    606.7 ms  ✓ Adapt
    519.9 ms  ✓ FunctionWrappersWrappers
   3521.6 ms  ✓ TimerOutputs
    547.8 ms  ✓ Compat → CompatLinearAlgebraExt
    597.3 ms  ✓ PrecompileTools
