Precompiling Pkg...
    931.0 ms  ✓ Logging
    949.6 ms  ✓ UUIDs
   1026.1 ms  ✓ MozillaCACerts_jll
   1032.7 ms  ✓ nghttp2_jll
   1053.7 ms  ✓ MbedTLS_jll
   1117.9 ms  ✓ Unicode
   1154.6 ms  ✓ p7zip_jll
   1152.0 ms  ✓ Zlib_jll
   1221.7 ms  ✓ NetworkOptions
   1253.8 ms  ✓ Base64
    406.6 ms  ✓ LibSSH2_jll
    456.8 ms  ✓ Printf
    387.8 ms  ✓ LibGit2_jll
    396.6 ms  ✓ LibCURL_jll
   2068.4 ms  ✓ ArgTools
    608.8 ms  ✓ LibCURL
    562.0 ms  ✓ Tar
   2256.2 ms  ✓ Dates
   2826.7 ms  ✓ Markdown
   2325.5 ms  ✓ LibGit2
    481.4 ms  ✓ TOML
   2955.1 ms  ✓ Downloads
  38873.4 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1780.3 ms  ✓ IteratorInterfaceExtensions
   1789.8 ms  ✓ SimpleUnPack
   1890.4 ms  ✓ MuladdMacro
   1964.8 ms  ✓ UnPack
   1976.2 ms  ✓ ConcreteStructs
   1980.8 ms  ✓ LaTeXStrings
   2073.1 ms  ✓ Future
   2079.5 ms  ✓ ExprTools
   2163.4 ms  ✓ OpenLibm_jll
   2658.3 ms  ✓ InverseFunctions
   3151.3 ms  ✓ Statistics
   3565.0 ms  ✓ ADTypes
   3563.8 ms  ✓ Serialization
   1888.0 ms  ✓ CommonSolve
   3872.3 ms  ✓ FunctionWrappers
   1902.8 ms  ✓ DataValueInterfaces
   2190.4 ms  ✓ ManualMemory
   2182.3 ms  ✓ EnumX
   1704.8 ms  ✓ Reexport
   2587.4 ms  ✓ SuiteSparse_jll
   2780.1 ms  ✓ CompilerSupportLibraries_jll
   2507.0 ms  ✓ Requires
   1813.5 ms  ✓ SIMDTypes
   3081.8 ms  ✓ OrderedCollections
   5152.5 ms  ✓ FillArrays
   1893.4 ms  ✓ FastPower
   2204.1 ms  ✓ CompositionsBase
   2009.8 ms  ✓ IfElse
   1889.5 ms  ✓ CommonWorldInvalidations
   2808.2 ms  ✓ DocStringExtensions
   1982.0 ms  ✓ FastClosures
   2102.2 ms  ✓ DataAPI
   2302.5 ms  ✓ ConstructionBase
   3392.3 ms  ✓ EnzymeCore
   2390.0 ms  ✓ StaticArraysCore
   1990.0 ms  ✓ TableTraits
   2181.0 ms  ✓ NaNMath
   8959.2 ms  ✓ ExproniconLite
   3221.5 ms  ✓ CpuId
   2883.5 ms  ✓ Compat
   5789.7 ms  ✓ IrrationalConstants
   2092.3 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2900.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   3699.2 ms  ✓ Preferences
