nice: cannot set niceness: Permission denied
Precompiling packages...
    423.4 ms  ✓ Reexport
    420.8 ms  ✓ CommonSolve
    557.7 ms  ✓ ConstructionBase
    521.4 ms  ✓ StaticArraysCore
    602.3 ms  ✓ Statistics
   1347.3 ms  ✓ IrrationalConstants
    487.6 ms  ✓ IfElse
   1057.9 ms  ✓ SuiteSparse_jll
    757.4 ms  ✓ EnzymeCore
    542.1 ms  ✓ ManualMemory
    470.2 ms  ✓ CommonWorldInvalidations
    437.1 ms  ✓ Future
    941.4 ms  ✓ SciMLPublic
    446.8 ms  ✓ FastPower
    541.3 ms  ✓ InverseFunctions
    472.7 ms  ✓ CompositionsBase
    480.5 ms  ✓ MuladdMacro
    489.7 ms  ✓ EnumX
    814.9 ms  ✓ OpenLibm_jll
    496.0 ms  ✓ ExprTools
   2290.9 ms  ✓ ExproniconLite
   1095.7 ms  ✓ FillArrays
    461.2 ms  ✓ ConcreteStructs
    663.5 ms  ✓ OrderedCollections
    683.3 ms  ✓ ADTypes
    681.6 ms  ✓ Serialization
    650.8 ms  ✓ DocStringExtensions
    485.2 ms  ✓ SIMDTypes
    509.4 ms  ✓ FastClosures
    534.6 ms  ✓ IteratorInterfaceExtensions
   6290.2 ms  ✓ MacroTools
    907.6 ms  ✓ Requires
    898.7 ms  ✓ CpuId
   1336.5 ms  ✓ GenericSchur
    599.3 ms  ✓ LoggingExtras
    607.6 ms  ✓ Compat
   1397.6 ms  ✓ InteractiveUtils
   1029.7 ms  ✓ TestEnv
    945.8 ms  ✓ LazyArtifacts
    510.7 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   4509.7 ms  ✓ FunctionWrappers
    555.0 ms  ✓ DiffResults
    488.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    453.7 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    575.1 ms  ✓ NaNMath
   2440.4 ms  ✓ Preferences
   1265.4 ms  ✓ ThreadingUtilities
    510.8 ms  ✓ FillArrays → FillArraysStatisticsExt
    424.1 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    430.6 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1115.1 ms  ✓ DifferentiationInterface
   2018.4 ms  ✓ Jieko
   1828.3 ms  ✓ DataStructures
    456.2 ms  ✓ RuntimeGeneratedFunctions
    670.4 ms  ✓ LogExpFunctions
    632.9 ms  ✓ CommonSubexpressions
    598.0 ms  ✓ Adapt
    566.4 ms  ✓ Compat → CompatLinearAlgebraExt
   4390.8 ms  ✓ TimerOutputs
   2929.3 ms  ✓ Distributed
    446.7 ms  ✓ FunctionWrappersWrappers
    467.1 ms  ✓ PrecompileTools
   1713.6 ms  ✓ Setfield
    598.2 ms  ✓ JLLWrappers
    618.5 ms  ✓ SciMLLogging
    596.2 ms  ✓ TruncatedStacktraces
   4563.1 ms  ✓ SparseArrays
    497.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2644.2 ms  ✓ Accessors
    700.0 ms  ✓ ArrayInterface
    431.8 ms  ✓ EnzymeCore → AdaptExt
    612.8 ms  ✓ GPUArraysCore
   1417.3 ms  ✓ ChainRulesCore
   2009.4 ms  ✓ RecipesBase
    658.4 ms  ✓ OpenSpecFun_jll
   1064.1 ms  ✓ IntelOpenMP_jll
   1352.0 ms  ✓ oneTBB_jll
  11109.6 ms  ✓ Test
    754.8 ms  ✓ Statistics → SparseArraysExt
    837.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
  10782.2 ms  ✓ Moshi
    712.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    562.7 ms  ✓ Adapt → AdaptSparseArraysExt
    498.3 ms  ✓ Accessors → LinearAlgebraExt
    433.0 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    892.3 ms  ✓ MaybeInplace
    722.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   8006.6 ms  ✓ Krylov
    826.7 ms  ✓ SciMLStructures
    558.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1211.2 ms  ✓ PreallocationTools
    547.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    550.9 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    785.3 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    554.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    661.2 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1813.6 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1711.9 ms  ✓ MKL_jll
  19067.3 ms  ✓ StaticArrays
   9948.8 ms  ✓ SparseMatrixColorings
    759.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3323.9 ms  ✓ SpecialFunctions
    589.7 ms  ✓ Accessors → TestExt
    691.6 ms  ✓ FiniteDiff
    583.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1092.8 ms  ✓ SymbolicIndexingInterface
   1708.0 ms  ✓ SciMLOperators
   2251.7 ms  ✓ ReTestItems
    758.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    772.2 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    769.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    724.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    712.1 ms  ✓ Adapt → AdaptStaticArraysExt
    772.2 ms  ✓ Accessors → StaticArraysExt
