Precompiling Pkg...
    966.2 ms  ✓ Logging
   1036.1 ms  ✓ nghttp2_jll
   1046.0 ms  ✓ Unicode
   1070.7 ms  ✓ MozillaCACerts_jll
   1143.3 ms  ✓ Zlib_jll
   1149.2 ms  ✓ UUIDs
   1150.3 ms  ✓ MbedTLS_jll
   1196.3 ms  ✓ NetworkOptions
   1176.6 ms  ✓ Base64
   1186.1 ms  ✓ p7zip_jll
    340.8 ms  ✓ LibSSH2_jll
    494.2 ms  ✓ Printf
    379.0 ms  ✓ LibCURL_jll
    387.5 ms  ✓ LibGit2_jll
   2057.0 ms  ✓ ArgTools
    575.7 ms  ✓ LibCURL
    537.8 ms  ✓ Tar
   2317.2 ms  ✓ Dates
   2865.5 ms  ✓ Markdown
   2330.4 ms  ✓ LibGit2
    433.4 ms  ✓ TOML
   3019.3 ms  ✓ Downloads
  75879.2 ms  ✓ Pkg
  23 dependencies successfully precompiled in 81 seconds
Precompiling project...
   1476.0 ms  ✓ CommonSolve
   1590.6 ms  ✓ Future
   1698.5 ms  ✓ MuladdMacro
   1716.3 ms  ✓ UnPack
   1773.2 ms  ✓ ExprTools
   1856.2 ms  ✓ IteratorInterfaceExtensions
   1862.3 ms  ✓ ConcreteStructs
   2434.4 ms  ✓ SimpleUnPack
   2790.6 ms  ✓ InverseFunctions
   2829.1 ms  ✓ OpenLibm_jll
   1726.3 ms  ✓ CompilerSupportLibraries_jll
   1791.2 ms  ✓ SuiteSparse_jll
   1534.2 ms  ✓ DataValueInterfaces
   1966.0 ms  ✓ TableTraits
   2140.1 ms  ✓ ManualMemory
   1472.3 ms  ✓ Reexport
   2301.5 ms  ✓ OrderedCollections
   3994.4 ms  ✓ Statistics
   4366.8 ms  ✓ ADTypes
   4352.5 ms  ✓ Serialization
   1564.2 ms  ✓ SIMDTypes
   1392.9 ms  ✓ FastPower
   1453.4 ms  ✓ CompositionsBase
   1766.7 ms  ✓ Mmap
   5235.0 ms  ✓ FunctionWrappers
