Precompiling Pkg...
    934.4 ms  ✓ Logging
   1018.4 ms  ✓ UUIDs
   1036.6 ms  ✓ MozillaCACerts_jll
   1048.3 ms  ✓ p7zip_jll
   1118.8 ms  ✓ nghttp2_jll
   1131.6 ms  ✓ Unicode
   1198.3 ms  ✓ NetworkOptions
   1159.9 ms  ✓ Zlib_jll
   1170.4 ms  ✓ MbedTLS_jll
   1236.0 ms  ✓ Base64
    345.0 ms  ✓ LibSSH2_jll
    421.2 ms  ✓ Printf
    426.9 ms  ✓ LibCURL_jll
    434.4 ms  ✓ LibGit2_jll
   2029.3 ms  ✓ ArgTools
    547.8 ms  ✓ LibCURL
    546.1 ms  ✓ Tar
   2373.0 ms  ✓ Dates
   2857.9 ms  ✓ Markdown
   2340.0 ms  ✓ LibGit2
    419.6 ms  ✓ TOML
   2874.7 ms  ✓ Downloads
  38199.3 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1839.4 ms  ✓ SimpleUnPack
   1921.2 ms  ✓ ConcreteStructs
   1922.7 ms  ✓ IteratorInterfaceExtensions
   1932.0 ms  ✓ UnPack
   2025.5 ms  ✓ Future
   2128.2 ms  ✓ MuladdMacro
   2126.8 ms  ✓ LaTeXStrings
   2219.9 ms  ✓ OpenLibm_jll
   2339.2 ms  ✓ ExprTools
   2520.9 ms  ✓ InverseFunctions
   3027.9 ms  ✓ Statistics
   3230.1 ms  ✓ Serialization
   3328.3 ms  ✓ ADTypes
   3727.0 ms  ✓ FunctionWrappers
   1888.9 ms  ✓ CommonSolve
   1816.0 ms  ✓ DataValueInterfaces
   2099.5 ms  ✓ ManualMemory
   2309.0 ms  ✓ EnumX
   2115.4 ms  ✓ Reexport
   2728.7 ms  ✓ CompilerSupportLibraries_jll
   2725.4 ms  ✓ SuiteSparse_jll
   2609.2 ms  ✓ Requires
   4812.8 ms  ✓ FillArrays
   1775.4 ms  ✓ SIMDTypes
   2693.6 ms  ✓ OrderedCollections
