Precompiling Pkg...
    951.7 ms  ✓ Logging
   1038.2 ms  ✓ nghttp2_jll
   1049.8 ms  ✓ p7zip_jll
   1051.6 ms  ✓ MbedTLS_jll
   1053.9 ms  ✓ MozillaCACerts_jll
   1143.1 ms  ✓ UUIDs
   1139.6 ms  ✓ Unicode
   1151.5 ms  ✓ Zlib_jll
   1200.2 ms  ✓ NetworkOptions
   1234.8 ms  ✓ Base64
    377.4 ms  ✓ LibSSH2_jll
    428.5 ms  ✓ Printf
    396.3 ms  ✓ LibCURL_jll
    407.4 ms  ✓ LibGit2_jll
   2025.4 ms  ✓ ArgTools
    559.3 ms  ✓ LibCURL
    536.0 ms  ✓ Tar
   2399.3 ms  ✓ Dates
   2790.0 ms  ✓ Markdown
   2322.7 ms  ✓ LibGit2
    363.1 ms  ✓ TOML
   2885.7 ms  ✓ Downloads
  38086.1 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1840.7 ms  ✓ IteratorInterfaceExtensions
   1849.0 ms  ✓ ConcreteStructs
   1857.1 ms  ✓ MuladdMacro
   1955.4 ms  ✓ SimpleUnPack
   1942.1 ms  ✓ CommonSolve
   2040.2 ms  ✓ UnPack
   2147.5 ms  ✓ ExprTools
   2248.8 ms  ✓ Future
   2330.4 ms  ✓ OpenLibm_jll
   2336.3 ms  ✓ InverseFunctions
   2839.6 ms  ✓ Statistics
   3153.4 ms  ✓ ADTypes
   3444.3 ms  ✓ Serialization
   3646.7 ms  ✓ FunctionWrappers
   1814.1 ms  ✓ DataValueInterfaces
   1911.6 ms  ✓ Reexport
   1903.3 ms  ✓ SIMDTypes
   2504.2 ms  ✓ SuiteSparse_jll
   2485.3 ms  ✓ ManualMemory
   2202.3 ms  ✓ EnumX
   2695.4 ms  ✓ CompilerSupportLibraries_jll
   4828.6 ms  ✓ FillArrays
   2879.4 ms  ✓ OrderedCollections
   2900.8 ms  ✓ Requires
   5437.2 ms  ✓ OffsetArrays
   2087.3 ms  ✓ CompositionsBase
   2391.8 ms  ✓ Mmap
   1995.6 ms  ✓ FastPower
   1909.5 ms  ✓ CommonWorldInvalidations
   2101.5 ms  ✓ IfElse
   2101.2 ms  ✓ DataAPI
   1820.9 ms  ✓ PackageExtensionCompat
   2590.5 ms  ✓ Inflate
   2090.5 ms  ✓ FastClosures
   2619.7 ms  ✓ ConstructionBase
   3189.4 ms  ✓ EnzymeCore
   5396.7 ms  ✓ IrrationalConstants
   2813.7 ms  ✓ StaticArraysCore
   1814.1 ms  ✓ TableTraits
   3115.3 ms  ✓ CpuId
   1998.1 ms  ✓ NaNMath
   2785.5 ms  ✓ Compat
   2800.7 ms  ✓ DocStringExtensions
   3477.6 ms  ✓ Preferences
   4813.2 ms  ✓ GenericSchur
