nice: cannot set niceness: Permission denied
Precompiling packages...
    419.4 ms  ✓ Reexport
    416.7 ms  ✓ CommonSolve
    558.6 ms  ✓ ConstructionBase
    527.7 ms  ✓ StaticArraysCore
    603.0 ms  ✓ Statistics
   1319.4 ms  ✓ IrrationalConstants
    489.3 ms  ✓ IfElse
   1054.4 ms  ✓ SuiteSparse_jll
    760.1 ms  ✓ EnzymeCore
    560.9 ms  ✓ ManualMemory
    451.6 ms  ✓ CommonWorldInvalidations
    450.7 ms  ✓ Future
    917.1 ms  ✓ SciMLPublic
    463.7 ms  ✓ FastPower
    554.0 ms  ✓ InverseFunctions
    466.8 ms  ✓ CompositionsBase
    483.1 ms  ✓ MuladdMacro
    503.2 ms  ✓ EnumX
    797.3 ms  ✓ OpenLibm_jll
    500.4 ms  ✓ ExprTools
   2311.9 ms  ✓ ExproniconLite
    496.0 ms  ✓ ConcreteStructs
   1084.1 ms  ✓ FillArrays
    679.2 ms  ✓ OrderedCollections
    683.9 ms  ✓ Serialization
    686.3 ms  ✓ ADTypes
    639.9 ms  ✓ DocStringExtensions
    480.0 ms  ✓ FastClosures
    505.2 ms  ✓ IteratorInterfaceExtensions
   6371.1 ms  ✓ MacroTools
    880.7 ms  ✓ Requires
   1406.2 ms  ✓ GenericSchur
    779.8 ms  ✓ CpuId
    587.8 ms  ✓ LoggingExtras
   2838.3 ms  ✓ Distributed
    703.1 ms  ✓ Compat
   1482.1 ms  ✓ InteractiveUtils
   4558.8 ms  ✓ FunctionWrappers
    494.7 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    973.3 ms  ✓ LazyArtifacts
   1132.7 ms  ✓ TestEnv
    531.2 ms  ✓ DiffResults
    464.8 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    448.6 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    569.8 ms  ✓ NaNMath
   1280.3 ms  ✓ ThreadingUtilities
   2608.7 ms  ✓ Preferences
    536.0 ms  ✓ FillArrays → FillArraysStatisticsExt
