Precompiling Pkg...
    965.3 ms  ✓ Logging
   1037.8 ms  ✓ MbedTLS_jll
   1039.0 ms  ✓ Zlib_jll
   1047.6 ms  ✓ nghttp2_jll
   1076.1 ms  ✓ MozillaCACerts_jll
   1086.2 ms  ✓ Unicode
   1145.0 ms  ✓ UUIDs
   1193.0 ms  ✓ NetworkOptions
   1154.2 ms  ✓ Base64
   1184.7 ms  ✓ p7zip_jll
    383.8 ms  ✓ LibSSH2_jll
    481.0 ms  ✓ Printf
    361.0 ms  ✓ LibCURL_jll
    414.0 ms  ✓ LibGit2_jll
   2075.0 ms  ✓ ArgTools
    616.0 ms  ✓ LibCURL
    547.2 ms  ✓ Tar
   2400.3 ms  ✓ Dates
   2862.2 ms  ✓ Markdown
   2332.1 ms  ✓ LibGit2
    362.2 ms  ✓ TOML
   2888.4 ms  ✓ Downloads
  38190.4 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1794.8 ms  ✓ IteratorInterfaceExtensions
   1907.6 ms  ✓ ConcreteStructs
   1908.7 ms  ✓ MuladdMacro
   1900.4 ms  ✓ UnPack
   1999.6 ms  ✓ Future
   2011.2 ms  ✓ SimpleUnPack
   2087.9 ms  ✓ LaTeXStrings
   2097.6 ms  ✓ ExprTools
   2473.8 ms  ✓ InverseFunctions
   2493.7 ms  ✓ OpenLibm_jll
   2976.6 ms  ✓ Statistics
   3400.8 ms  ✓ ADTypes
   3504.2 ms  ✓ Serialization
   1898.5 ms  ✓ CommonSolve
   3702.5 ms  ✓ FunctionWrappers
   1991.6 ms  ✓ DataValueInterfaces
   2193.8 ms  ✓ ManualMemory
   2020.1 ms  ✓ EnumX
   2605.2 ms  ✓ SuiteSparse_jll
   2081.0 ms  ✓ Reexport
   4578.8 ms  ✓ FillArrays
   2707.0 ms  ✓ CompilerSupportLibraries_jll
   2621.8 ms  ✓ Requires
   1891.6 ms  ✓ SIMDTypes
   2896.4 ms  ✓ OrderedCollections
   1999.0 ms  ✓ CompositionsBase
   2000.1 ms  ✓ FastPower
   1814.8 ms  ✓ IfElse
   2791.3 ms  ✓ DocStringExtensions
   2001.4 ms  ✓ DataAPI
   2011.9 ms  ✓ CommonWorldInvalidations
   1996.8 ms  ✓ FastClosures
   2786.8 ms  ✓ ConstructionBase
   3206.8 ms  ✓ EnzymeCore
   2587.0 ms  ✓ StaticArraysCore
   2683.7 ms  ✓ Compat
   2113.3 ms  ✓ TableTraits
   3194.5 ms  ✓ CpuId
   8907.9 ms  ✓ ExproniconLite
   5401.7 ms  ✓ IrrationalConstants
   2503.1 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   3490.0 ms  ✓ Preferences
   2016.1 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2490.7 ms  ✓ NaNMath
   4911.4 ms  ✓ GenericSchur
   1998.1 ms  ✓ FunctionWrappersWrappers
   2211.1 ms  ✓ RuntimeGeneratedFunctions
   2373.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   5393.8 ms  ✓ LazyArtifacts
   2414.6 ms  ✓ Adapt
   6991.8 ms  ✓ InteractiveUtils
   2588.5 ms  ✓ Parameters
   2204.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2193.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   5299.0 ms  ✓ DifferentiationInterface
  11197.7 ms  ✓ MacroTools
   2507.1 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   4323.7 ms  ✓ ThreadingUtilities
   2215.9 ms  ✓ Compat → CompatLinearAlgebraExt
   2623.0 ms  ✓ DiffResults
   2686.0 ms  ✓ PrecompileTools
   2715.5 ms  ✓ JLLWrappers
   1995.0 ms  ✓ EnzymeCore → AdaptExt
   6388.6 ms  ✓ Crayons
   3011.6 ms  ✓ ArrayInterface
   2503.1 ms  ✓ GPUArraysCore
   4093.3 ms  ✓ Tables
   3884.1 ms  ✓ LogExpFunctions
   2588.9 ms  ✓ CommonSubexpressions
   2411.0 ms  ✓ TruncatedStacktraces
  11896.2 ms  ✓ TimerOutputs
   3309.6 ms  ✓ oneTBB_jll
   4482.0 ms  ✓ MaybeInplace
   6384.5 ms  ✓ Setfield
   4806.1 ms  ✓ Static
   9606.4 ms  ✓ Distributed
   3592.7 ms  ✓ OpenSpecFun_jll
   2513.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   9206.7 ms  ✓ Jieko
   2494.0 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   7205.6 ms  ✓ ChainRulesCore
   2305.5 ms  ✓ SciMLStructures
   2297.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   2476.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2593.5 ms  ✓ BitTwiddlingConvenienceFunctions
   7910.7 ms  ✓ IntelOpenMP_jll
   9779.4 ms  ✓ DataStructures
  20407.6 ms  ✓ SparseArrays
   2506.4 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   9782.0 ms  ✓ RecipesBase
   2509.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   2424.0 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
