nice: cannot set niceness: Permission denied
Precompiling packages...
    424.4 ms  ✓ Reexport
    421.7 ms  ✓ CommonSolve
    567.5 ms  ✓ ConstructionBase
    500.9 ms  ✓ StaticArraysCore
    606.5 ms  ✓ Statistics
   1328.9 ms  ✓ IrrationalConstants
    495.6 ms  ✓ IfElse
   1083.4 ms  ✓ SuiteSparse_jll
    743.6 ms  ✓ EnzymeCore
    543.0 ms  ✓ ManualMemory
    458.2 ms  ✓ CommonWorldInvalidations
    460.1 ms  ✓ Future
    951.7 ms  ✓ SciMLPublic
    439.8 ms  ✓ FastPower
    538.9 ms  ✓ InverseFunctions
    449.7 ms  ✓ CompositionsBase
    494.5 ms  ✓ SimpleUnPack
    490.2 ms  ✓ MuladdMacro
    488.6 ms  ✓ EnumX
    684.6 ms  ✓ OpenLibm_jll
   2240.3 ms  ✓ ExproniconLite
    515.5 ms  ✓ ExprTools
    550.9 ms  ✓ UnPack
    548.1 ms  ✓ ConcreteStructs
   1239.2 ms  ✓ FillArrays
    796.4 ms  ✓ OrderedCollections
   5053.5 ms  ✓ MacroTools
    765.2 ms  ✓ ADTypes
    771.8 ms  ✓ Serialization
    654.5 ms  ✓ DocStringExtensions
    483.5 ms  ✓ FastClosures
    475.6 ms  ✓ SIMDTypes
    461.1 ms  ✓ IteratorInterfaceExtensions
    747.2 ms  ✓ Requires
    747.3 ms  ✓ CpuId
   1209.1 ms  ✓ GenericSchur
    572.1 ms  ✓ LoggingExtras
    637.0 ms  ✓ Compat
   1460.8 ms  ✓ InteractiveUtils
   3239.1 ms  ✓ FunctionWrappers
    499.2 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    510.0 ms  ✓ DiffResults
   1001.9 ms  ✓ LazyArtifacts
    469.6 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    441.6 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    548.5 ms  ✓ NaNMath
   1929.6 ms  ✓ Preferences
   1248.8 ms  ✓ ThreadingUtilities
    540.8 ms  ✓ FillArrays → FillArraysStatisticsExt
    565.8 ms  ✓ CommonSubexpressions
    420.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    472.2 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2004.7 ms  ✓ Jieko
   1843.1 ms  ✓ DataStructures
   1117.4 ms  ✓ DifferentiationInterface
    452.2 ms  ✓ RuntimeGeneratedFunctions
    714.1 ms  ✓ LogExpFunctions
    599.0 ms  ✓ Adapt
    559.1 ms  ✓ Compat → CompatLinearAlgebraExt
    569.4 ms  ✓ FunctionWrappersWrappers
   2527.4 ms  ✓ Distributed
   4147.2 ms  ✓ TimerOutputs
    441.2 ms  ✓ PrecompileTools
    570.8 ms  ✓ JLLWrappers
    577.0 ms  ✓ SciMLLogging
   1787.2 ms  ✓ Setfield
    591.5 ms  ✓ TruncatedStacktraces
    428.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    615.1 ms  ✓ ArrayInterface
   4164.0 ms  ✓ SparseArrays
    635.8 ms  ✓ GPUArraysCore
    506.5 ms  ✓ EnzymeCore → AdaptExt
   2734.2 ms  ✓ Accessors
   1474.6 ms  ✓ ChainRulesCore
    665.7 ms  ✓ OpenSpecFun_jll
   2007.9 ms  ✓ RecipesBase
   1156.6 ms  ✓ IntelOpenMP_jll
   1170.7 ms  ✓ oneTBB_jll
    436.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    444.9 ms  ✓ SciMLStructures
    715.3 ms  ✓ MaybeInplace
    921.9 ms  ✓ PreallocationTools
    596.4 ms  ✓ Statistics → SparseArraysExt
    690.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
    759.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    702.8 ms  ✓ Adapt → AdaptSparseArraysExt
  10484.7 ms  ✓ Moshi
    718.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    539.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    546.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   7718.3 ms  ✓ Krylov
    617.9 ms  ✓ Accessors → LinearAlgebraExt
    559.0 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    776.1 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    583.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    511.5 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1528.8 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
  14993.7 ms  ✓ StaticArrays
   1556.9 ms  ✓ MKL_jll
    857.8 ms  ✓ FiniteDiff
    715.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3095.7 ms  ✓ SpecialFunctions
   9994.8 ms  ✓ SparseMatrixColorings
   1282.0 ms  ✓ SymbolicIndexingInterface
    749.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2008.2 ms  ✓ SciMLOperators
    774.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    741.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    763.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    729.5 ms  ✓ Adapt → AdaptStaticArraysExt
    799.5 ms  ✓ Accessors → StaticArraysExt
    759.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    762.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    637.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2036.1 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1859.0 ms  ✓ FastGaussQuadrature
    809.6 ms  ✓ DiffRules
    961.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    607.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    831.4 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2056.1 ms  ✓ RecursiveArrayTools
    850.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  26862.2 ms  ✓ Static
    464.2 ms  ✓ BitTwiddlingConvenienceFunctions
   1019.2 ms  ✓ CPUSummary
   4035.6 ms  ✓ ForwardDiff
    630.6 ms  ✓ PolyesterWeave
    731.5 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  12527.9 ms  ✓ ArrayLayouts
    562.2 ms  ✓ FastPower → FastPowerForwardDiffExt
    760.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    610.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    614.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1197.5 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
    926.8 ms  ✓ NLSolversBase
   1123.7 ms  ✓ LineSearches
   8168.9 ms  ✓ SciMLBase
    806.6 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   2680.0 ms  ✓ LazyArrays
   1149.6 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    723.5 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1183.0 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   2559.5 ms  ✓ SciMLJacobianOperators
   4891.3 ms  ✓ LineSearch
   1346.4 ms  ✓ LineSearch → LineSearchLineSearchesExt
  17276.4 ms  ✓ StaticArrayInterface
   7457.7 ms  ✓ NonlinearSolveBase
    683.6 ms  ✓ CloseOpenIntervals
    829.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    704.1 ms  ✓ LayoutPointers
  31557.2 ms  ✓ ExponentialUtilities
   1057.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1217.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
    870.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
    863.6 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
    977.1 ms  ✓ StrideArraysCore
   1407.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
    919.3 ms  ✓ Polyester
   1931.4 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    794.6 ms  ✓ FastBroadcast
  13729.7 ms  ✓ LinearSolve
    631.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4396.8 ms  ✓ BracketingNonlinearSolve
   2398.2 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2326.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3671.1 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1996.5 ms  ✓ DiffEqBase
    944.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   1077.9 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1112.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   6274.8 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1493.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1090.8 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   3631.8 ms  ✓ OrdinaryDiffEqCore
   1170.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   3068.2 ms  ✓ OrdinaryDiffEqStabilizedRK
  16890.5 ms  ✓ NonlinearSolveSpectralMethods
   1950.2 ms  ✓ OrdinaryDiffEqFunctionMap
   1987.9 ms  ✓ OrdinaryDiffEqQPRK
   2567.8 ms  ✓ OrdinaryDiffEqSymplecticRK
  15742.1 ms  ✓ SimpleNonlinearSolve
   3793.7 ms  ✓ OrdinaryDiffEqLowOrderRK
   2363.9 ms  ✓ OrdinaryDiffEqFeagin
   3170.0 ms  ✓ OrdinaryDiffEqSSPRK
   2914.7 ms  ✓ OrdinaryDiffEqRKN
   2838.5 ms  ✓ OrdinaryDiffEqHighOrderRK
   2648.6 ms  ✓ OrdinaryDiffEqExplicitRK
  24588.0 ms  ✓ NonlinearSolveQuasiNewton
   2453.5 ms  ✓ OrdinaryDiffEqLinear
   2016.2 ms  ✓ OrdinaryDiffEqPRK
   3644.7 ms  ✓ OrdinaryDiffEqLowStorageRK
   1455.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   5469.2 ms  ✓ OrdinaryDiffEqDifferentiation
   1483.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   3283.5 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3824.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  15425.0 ms  ✓ OrdinaryDiffEqTsit5
   3620.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  38946.4 ms  ✓ NonlinearSolveFirstOrder
   2036.0 ms  ✓ OrdinaryDiffEqNordsieck
   5311.9 ms  ✓ OrdinaryDiffEqExponentialRK
   6086.6 ms  ✓ OrdinaryDiffEqExtrapolation
  40627.5 ms  ✓ OrdinaryDiffEqVerner
  13133.9 ms  ✓ NonlinearSolve
   3669.3 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4785.8 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4861.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   5246.9 ms  ✓ OrdinaryDiffEqPDIRK
   6177.1 ms  ✓ OrdinaryDiffEqSDIRK
  28291.9 ms  ✓ OrdinaryDiffEqRosenbrock
  16812.3 ms  ✓ OrdinaryDiffEqBDF
  19352.2 ms  ✓ OrdinaryDiffEqFIRK
  27935.9 ms  ✓ OrdinaryDiffEqDefault
   3683.5 ms  ✓ OrdinaryDiffEq
  214 dependencies successfully precompiled in 184 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 783.20
	System time (seconds): 49.45
	Percent of CPU this job got: 294%
