Precompiling Pkg...
    875.3 ms  ✓ Logging
    952.0 ms  ✓ UUIDs
    979.6 ms  ✓ Unicode
    981.1 ms  ✓ nghttp2_jll
   1045.6 ms  ✓ Zlib_jll
   1058.2 ms  ✓ MozillaCACerts_jll
   1080.6 ms  ✓ p7zip_jll
   1145.6 ms  ✓ MbedTLS_jll
   1191.0 ms  ✓ NetworkOptions
   1199.8 ms  ✓ Base64
    318.3 ms  ✓ LibSSH2_jll
    492.4 ms  ✓ Printf
    401.9 ms  ✓ LibCURL_jll
    411.5 ms  ✓ LibGit2_jll
   2004.3 ms  ✓ ArgTools
    575.7 ms  ✓ LibCURL
    566.4 ms  ✓ Tar
   2397.9 ms  ✓ Dates
   2789.2 ms  ✓ Markdown
   2336.1 ms  ✓ LibGit2
    406.0 ms  ✓ TOML
   2806.3 ms  ✓ Downloads
  37798.4 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1755.0 ms  ✓ IteratorInterfaceExtensions
   1828.6 ms  ✓ CommonSolve
   1932.2 ms  ✓ ConcreteStructs
   1929.1 ms  ✓ UnPack
   1939.3 ms  ✓ MuladdMacro
   1941.5 ms  ✓ SimpleUnPack
   1941.4 ms  ✓ Future
   2252.5 ms  ✓ ExprTools
   2322.2 ms  ✓ OpenLibm_jll
   2441.9 ms  ✓ InverseFunctions
   2929.4 ms  ✓ Statistics
   3342.1 ms  ✓ Serialization
   3533.3 ms  ✓ ADTypes
   3836.1 ms  ✓ FunctionWrappers
   1895.8 ms  ✓ DataValueInterfaces
   2196.9 ms  ✓ ManualMemory
   1902.2 ms  ✓ Reexport
   1794.5 ms  ✓ SIMDTypes
   2003.9 ms  ✓ EnumX
   2413.2 ms  ✓ SuiteSparse_jll
   2581.4 ms  ✓ CompilerSupportLibraries_jll
   2591.1 ms  ✓ Requires
   4839.6 ms  ✓ FillArrays
   3310.7 ms  ✓ OrderedCollections
   1911.4 ms  ✓ FastPower
   2805.3 ms  ✓ DocStringExtensions
   2308.4 ms  ✓ Mmap
   2101.7 ms  ✓ CompositionsBase
   1806.2 ms  ✓ IfElse
   1998.5 ms  ✓ CommonWorldInvalidations
   1818.1 ms  ✓ PackageExtensionCompat
   2020.5 ms  ✓ DataAPI
   2418.6 ms  ✓ Inflate
   1910.3 ms  ✓ FastClosures
   2979.3 ms  ✓ ConstructionBase
   2099.6 ms  ✓ StaticArraysCore
   3110.7 ms  ✓ EnzymeCore
   1982.0 ms  ✓ TableTraits
   2793.4 ms  ✓ Compat
   2298.8 ms  ✓ NaNMath
   9055.5 ms  ✓ ExproniconLite
   3300.3 ms  ✓ CpuId
   5800.8 ms  ✓ IrrationalConstants
   2574.0 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2093.9 ms  ✓ RuntimeGeneratedFunctions
   2099.0 ms  ✓ DiffResults
   3599.7 ms  ✓ Preferences
   4800.2 ms  ✓ GenericSchur
   2412.3 ms  ✓ FunctionWrappersWrappers
   2399.9 ms  ✓ Compat → CompatLinearAlgebraExt
   2475.1 ms  ✓ Adapt
   2382.1 ms  ✓ FillArrays → FillArraysStatisticsExt
   2298.5 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   5592.5 ms  ✓ LazyArtifacts
   2415.4 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2511.1 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2822.6 ms  ✓ Parameters
   6988.5 ms  ✓ InteractiveUtils
   2400.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
  11226.4 ms  ✓ MacroTools
   4309.0 ms  ✓ ThreadingUtilities
   2501.2 ms  ✓ PrecompileTools
   2998.0 ms  ✓ JLLWrappers
   3098.8 ms  ✓ ArrayInterface
   2490.7 ms  ✓ EnzymeCore → AdaptExt
   2991.1 ms  ✓ GPUArraysCore
   4481.2 ms  ✓ Tables
   2599.6 ms  ✓ CommonSubexpressions
   4485.2 ms  ✓ LogExpFunctions
   5704.3 ms  ✓ DifferentiationInterface
  10205.3 ms  ✓ Distributed
   2292.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  11792.8 ms  ✓ TimerOutputs
   6702.2 ms  ✓ ChainRulesCore
   3593.5 ms  ✓ TruncatedStacktraces
   3377.1 ms  ✓ oneTBB_jll
   4099.7 ms  ✓ SimpleTraits
   4479.0 ms  ✓ Static
   2901.8 ms  ✓ OpenSpecFun_jll
   2692.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   9411.1 ms  ✓ Jieko
   6499.0 ms  ✓ Setfield
   3001.9 ms  ✓ SciMLStructures
   2221.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   6121.5 ms  ✓ IntelOpenMP_jll
   4398.3 ms  ✓ MaybeInplace
   2595.4 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2703.5 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   9890.0 ms  ✓ DataStructures
   3705.2 ms  ✓ SharedArrays
   2489.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   1909.9 ms  ✓ BitTwiddlingConvenienceFunctions
   9810.2 ms  ✓ Accessors
   2406.2 ms  ✓ FiniteDiff
   7012.4 ms  ✓ RecipesBase
   5319.2 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   4528.3 ms  ✓ CPUSummary
   1813.1 ms  ✓ Accessors → LinearAlgebraExt
   1598.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   5209.0 ms  ✓ StaticArrayInterface
   4100.2 ms  ✓ MKL_jll
  16099.4 ms  ✓ SparseArrays
   1880.6 ms  ✓ PolyesterWeave
   1875.4 ms  ✓ CloseOpenIntervals
   2591.4 ms  ✓ LayoutPointers
   2713.5 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2818.0 ms  ✓ Statistics → SparseArraysExt
   2899.8 ms  ✓ Adapt → AdaptSparseArraysExt
   2905.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2919.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2613.8 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2303.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   4714.8 ms  ✓ SymbolicIndexingInterface
   1702.0 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   5382.0 ms  ✓ SciMLOperators
   4226.0 ms  ✓ SparseMatrixColorings
   9595.7 ms  ✓ SpecialFunctions
   2498.8 ms  ✓ StrideArraysCore
   1693.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1977.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1901.1 ms  ✓ DiffRules
   2094.9 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1601.7 ms  ✓ Polyester
   3610.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1284.9 ms  ✓ FastBroadcast
   4728.8 ms  ✓ RecursiveArrayTools
   1667.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1895.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  22338.2 ms  ✓ StaticArrays
   2882.6 ms  ✓ Adapt → AdaptStaticArraysExt
   2963.4 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2964.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   2984.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2989.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3059.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3075.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3095.8 ms  ✓ Accessors → StaticArraysExt
   3792.4 ms  ✓ ArnoldiMethod
   8188.0 ms  ✓ ForwardDiff
   5849.7 ms  ✓ FastGaussQuadrature
   2499.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   2910.9 ms  ✓ PreallocationTools
   2909.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
  17408.0 ms  ✓ Krylov
   3008.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3302.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  24763.6 ms  ✓ Moshi
   1051.8 ms  ✓ NLSolversBase
  37699.7 ms  ✓ ArrayLayouts
    570.6 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   1449.3 ms  ✓ LineSearches
   6051.8 ms  ✓ Graphs
    637.2 ms  ✓ VertexSafeGraphs
   1634.6 ms  ✓ LazyArrays
    882.7 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   1518.7 ms  ✓ SparseDiffTools
    973.6 ms  ✓ SparseDiffTools → SparseDiffToolsPolyesterExt
   5606.0 ms  ✓ SciMLBase
    640.9 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1725.8 ms  ✓ DiffEqBase
   2124.3 ms  ✓ SciMLJacobianOperators
   1509.5 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1700.8 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1952.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3652.6 ms  ✓ OrdinaryDiffEqCore
   3624.6 ms  ✓ LineSearch
    959.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   2878.8 ms  ✓ LineSearch → LineSearchLineSearchesExt
   7869.4 ms  ✓ OrdinaryDiffEqFunctionMap
  12600.1 ms  ✓ NonlinearSolveBase
  10762.3 ms  ✓ OrdinaryDiffEqPRK
  10866.1 ms  ✓ OrdinaryDiffEqSymplecticRK
  10972.5 ms  ✓ OrdinaryDiffEqExplicitRK
  11653.6 ms  ✓ OrdinaryDiffEqFeagin
  12463.8 ms  ✓ OrdinaryDiffEqRKN
  12573.3 ms  ✓ OrdinaryDiffEqStabilizedRK
  12576.3 ms  ✓ OrdinaryDiffEqHighOrderRK
  10481.6 ms  ✓ OrdinaryDiffEqQPRK
   4985.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   3297.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  14673.0 ms  ✓ OrdinaryDiffEqSSPRK
   3114.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseDiffEqBaseExt
   4218.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   4491.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
  15959.0 ms  ✓ OrdinaryDiffEqLowOrderRK
  10007.1 ms  ✓ OrdinaryDiffEqLowStorageRK
  20864.1 ms  ✓ OrdinaryDiffEqTsit5
   6212.7 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  10713.8 ms  ✓ BracketingNonlinearSolve
  30325.8 ms  ✓ LinearSolve
   1878.1 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4393.5 ms  ✓ OrdinaryDiffEqNordsieck
   3054.5 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   3149.0 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  13745.9 ms  ✓ NonlinearSolveSpectralMethods
   1079.9 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   5821.6 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   3785.5 ms  ✓ OrdinaryDiffEqDifferentiation
  18337.7 ms  ✓ SimpleNonlinearSolve
   2867.9 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveDiffEqBaseExt
   2998.6 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
  74330.2 ms  ✓ ExponentialUtilities
  14392.9 ms  ✓ OrdinaryDiffEqExtrapolation
   1535.1 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
  22547.3 ms  ✓ NonlinearSolveQuasiNewton
   5522.4 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  63076.4 ms  ✓ OrdinaryDiffEqVerner
  34620.4 ms  ✓ NonlinearSolveFirstOrder
   4208.5 ms  ✓ OrdinaryDiffEqLinear
  34031.2 ms  ✓ OrdinaryDiffEqRosenbrock
   8993.0 ms  ✓ NonlinearSolve
   3218.6 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3633.5 ms  ✓ OrdinaryDiffEqIMEXMultistep
   3648.3 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4001.6 ms  ✓ OrdinaryDiffEqPDIRK
   4902.2 ms  ✓ OrdinaryDiffEqSDIRK
   3317.9 ms  ✓ OrdinaryDiffEqExponentialRK
  14998.3 ms  ✓ OrdinaryDiffEqFIRK
  10700.0 ms  ✓ OrdinaryDiffEqBDF
