Precompiling Pkg...
    930.6 ms  ✓ Logging
   1020.4 ms  ✓ UUIDs
   1028.3 ms  ✓ Zlib_jll
   1034.5 ms  ✓ MbedTLS_jll
   1046.6 ms  ✓ MozillaCACerts_jll
   1110.1 ms  ✓ p7zip_jll
   1121.6 ms  ✓ Unicode
   1156.5 ms  ✓ nghttp2_jll
   1202.0 ms  ✓ NetworkOptions
   1227.5 ms  ✓ Base64
    384.5 ms  ✓ LibSSH2_jll
    426.6 ms  ✓ Printf
    341.5 ms  ✓ LibGit2_jll
    340.4 ms  ✓ LibCURL_jll
   2107.5 ms  ✓ ArgTools
    613.1 ms  ✓ LibCURL
    534.6 ms  ✓ Tar
   2372.9 ms  ✓ Dates
   2794.6 ms  ✓ Markdown
   2373.9 ms  ✓ LibGit2
    373.9 ms  ✓ TOML
   2858.3 ms  ✓ Downloads
  38477.6 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1860.3 ms  ✓ ConcreteStructs
   1862.4 ms  ✓ IteratorInterfaceExtensions
   1945.7 ms  ✓ MuladdMacro
   1959.3 ms  ✓ UnPack
   2045.3 ms  ✓ SimpleUnPack
   2050.1 ms  ✓ Future
   2038.3 ms  ✓ CommonSolve
   2160.3 ms  ✓ ExprTools
   2236.7 ms  ✓ OpenLibm_jll
   2543.8 ms  ✓ InverseFunctions
   2945.1 ms  ✓ Statistics
   3332.7 ms  ✓ Serialization
   3450.0 ms  ✓ ADTypes
   3857.8 ms  ✓ FunctionWrappers
   2086.9 ms  ✓ DataValueInterfaces
   2287.6 ms  ✓ ManualMemory
   2101.5 ms  ✓ EnumX
   2493.1 ms  ✓ SuiteSparse_jll
   2113.0 ms  ✓ Reexport
   2805.9 ms  ✓ CompilerSupportLibraries_jll
   2106.9 ms  ✓ SIMDTypes
   4657.9 ms  ✓ FillArrays
   2716.1 ms  ✓ Requires
   2826.1 ms  ✓ OrderedCollections
   5241.8 ms  ✓ OffsetArrays
   2217.3 ms  ✓ Mmap
   2210.1 ms  ✓ CompositionsBase
   1903.3 ms  ✓ FastPower
   1905.8 ms  ✓ IfElse
   1997.4 ms  ✓ CommonWorldInvalidations
   2409.6 ms  ✓ Inflate
   1999.9 ms  ✓ PackageExtensionCompat
   2406.6 ms  ✓ ConstructionBase
   2024.4 ms  ✓ DataAPI
   2493.2 ms  ✓ FastClosures
   3099.5 ms  ✓ EnzymeCore
   2195.4 ms  ✓ StaticArraysCore
   4797.8 ms  ✓ IrrationalConstants
   2076.8 ms  ✓ TableTraits
   3190.7 ms  ✓ CpuId
   2420.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2781.2 ms  ✓ Compat
   2195.2 ms  ✓ NaNMath
   2187.8 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   3380.1 ms  ✓ Preferences
   3098.1 ms  ✓ DocStringExtensions
   2183.1 ms  ✓ RuntimeGeneratedFunctions
   5298.1 ms  ✓ GenericSchur
   6084.4 ms  ✓ FastLapackInterface
   2009.3 ms  ✓ FunctionWrappersWrappers
   2185.0 ms  ✓ Parameters
   2624.1 ms  ✓ Adapt
   2816.9 ms  ✓ FillArrays → FillArraysStatisticsExt
   2602.2 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   4111.5 ms  ✓ DifferentiationInterface
   2191.4 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2185.9 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   7487.2 ms  ✓ InteractiveUtils
   6417.3 ms  ✓ LazyArtifacts
  11613.1 ms  ✓ MacroTools
   4384.3 ms  ✓ ThreadingUtilities
   2410.1 ms  ✓ DiffResults
   2282.5 ms  ✓ Compat → CompatLinearAlgebraExt
