Precompiling Pkg...
    940.1 ms  ✓ Logging
    948.3 ms  ✓ UUIDs
    969.4 ms  ✓ MbedTLS_jll
   1042.4 ms  ✓ nghttp2_jll
   1047.3 ms  ✓ Unicode
   1052.4 ms  ✓ MozillaCACerts_jll
   1142.0 ms  ✓ Zlib_jll
   1145.4 ms  ✓ p7zip_jll
   1200.6 ms  ✓ NetworkOptions
   1190.0 ms  ✓ Base64
    416.2 ms  ✓ LibSSH2_jll
    456.9 ms  ✓ Printf
    368.5 ms  ✓ LibGit2_jll
    367.4 ms  ✓ LibCURL_jll
   2009.3 ms  ✓ ArgTools
    594.0 ms  ✓ LibCURL
    556.7 ms  ✓ Tar
   2135.2 ms  ✓ Dates
   2745.9 ms  ✓ Markdown
   2286.2 ms  ✓ LibGit2
    492.7 ms  ✓ TOML
   2778.6 ms  ✓ Downloads
  38130.0 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1906.0 ms  ✓ IteratorInterfaceExtensions
   1915.1 ms  ✓ MuladdMacro
   1913.8 ms  ✓ ConcreteStructs
   2000.4 ms  ✓ UnPack
   2107.4 ms  ✓ ExprTools
   2117.7 ms  ✓ SimpleUnPack
   2124.3 ms  ✓ Future
   2312.4 ms  ✓ OpenLibm_jll
   2502.5 ms  ✓ InverseFunctions
   2906.5 ms  ✓ Statistics
   3417.5 ms  ✓ ADTypes
   3595.8 ms  ✓ Serialization
   1909.4 ms  ✓ CommonSolve
   3824.0 ms  ✓ FunctionWrappers
   2209.1 ms  ✓ ManualMemory
   2180.3 ms  ✓ DataValueInterfaces
   2177.5 ms  ✓ EnumX
   1984.9 ms  ✓ Reexport
   2599.6 ms  ✓ SuiteSparse_jll
   2605.9 ms  ✓ CompilerSupportLibraries_jll
   4802.5 ms  ✓ FillArrays
   2710.3 ms  ✓ OrderedCollections
   1892.5 ms  ✓ SIMDTypes
   2807.3 ms  ✓ Requires
   5098.9 ms  ✓ Cassette
   5296.1 ms  ✓ OffsetArrays
   1993.0 ms  ✓ FastPower
   2081.5 ms  ✓ CompositionsBase
   2400.5 ms  ✓ Mmap
   1912.3 ms  ✓ IfElse
   2401.7 ms  ✓ Inflate
   1991.5 ms  ✓ PackageExtensionCompat
   2102.7 ms  ✓ DataAPI
   2405.1 ms  ✓ ConstructionBase
   2015.8 ms  ✓ StaticArraysCore
   2323.3 ms  ✓ Parameters
   3106.1 ms  ✓ EnzymeCore
   1689.9 ms  ✓ TableTraits
   5277.6 ms  ✓ IrrationalConstants
   3111.9 ms  ✓ CpuId
   2083.5 ms  ✓ NaNMath
   2613.9 ms  ✓ Compat
   3480.5 ms  ✓ Preferences
   3088.3 ms  ✓ DocStringExtensions
   4708.4 ms  ✓ GenericSchur
   3103.9 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   6093.9 ms  ✓ FastLapackInterface
   1900.0 ms  ✓ FunctionWrappersWrappers
   2193.6 ms  ✓ RuntimeGeneratedFunctions
   1816.3 ms  ✓ CommonWorldInvalidations
   2287.1 ms  ✓ FillArrays → FillArraysStatisticsExt
   6418.0 ms  ✓ InteractiveUtils
   5498.8 ms  ✓ LazyArtifacts
   2518.3 ms  ✓ JLLWrappers
   1999.2 ms  ✓ FastClosures
   4505.7 ms  ✓ DifferentiationInterface
   2008.5 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2096.0 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2483.4 ms  ✓ Adapt
   4480.3 ms  ✓ ThreadingUtilities
   2104.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2191.6 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2218.0 ms  ✓ DiffResults
   2185.7 ms  ✓ Compat → CompatLinearAlgebraExt
   2397.5 ms  ✓ PrecompileTools
   3109.3 ms  ✓ LogExpFunctions
   4300.9 ms  ✓ Tables
   3216.8 ms  ✓ oneTBB_jll
   2596.0 ms  ✓ GPUArraysCore
   3387.5 ms  ✓ OpenSpecFun_jll
   2699.2 ms  ✓ ArrayInterface
   2192.6 ms  ✓ EnzymeCore → AdaptExt
   3605.8 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
  12988.9 ms  ✓ MacroTools
  11894.0 ms  ✓ TimerOutputs
  10402.0 ms  ✓ Distributed
   2090.7 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   3007.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1809.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2105.8 ms  ✓ SciMLStructures
   7706.9 ms  ✓ IntelOpenMP_jll
   2624.1 ms  ✓ CommonSubexpressions
   4915.2 ms  ✓ Static
   2384.7 ms  ✓ TruncatedStacktraces
   6674.6 ms  ✓ ChainRulesCore
  19097.3 ms  ✓ SparseArrays
   3516.8 ms  ✓ MaybeInplace
   3784.4 ms  ✓ SimpleTraits
   7792.8 ms  ✓ RecipesBase
   3472.1 ms  ✓ SharedArrays
   2212.2 ms  ✓ BitTwiddlingConvenienceFunctions
   9089.2 ms  ✓ DataStructures
   2492.2 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2424.8 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   7508.4 ms  ✓ Setfield
   2924.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   5520.6 ms  ✓ CPUSummary
   7499.2 ms  ✓ MKL_jll
   4692.5 ms  ✓ KLU
  17091.5 ms  ✓ Test
  10603.8 ms  ✓ Accessors
   3803.9 ms  ✓ Statistics → SparseArraysExt
   3276.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
  13895.9 ms  ✓ SpecialFunctions
   3191.6 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   4182.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
   4111.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   7292.4 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   8902.8 ms  ✓ StaticArrayInterface
   2997.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2901.3 ms  ✓ PolyesterWeave
   3014.7 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3290.0 ms  ✓ FiniteDiff
   4416.1 ms  ✓ HostCPUFeatures
   2701.3 ms  ✓ Accessors → AccessorsDatesExt
   2999.6 ms  ✓ Accessors → AccessorsTestExt
   5396.6 ms  ✓ SparseMatrixColorings
   4802.0 ms  ✓ Sparspak
   2190.5 ms  ✓ StaticArrayInterface → StaticArrayInterfaceOffsetArraysExt
   2323.9 ms  ✓ CloseOpenIntervals
   2003.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2303.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2906.3 ms  ✓ DiffRules
   2690.5 ms  ✓ LayoutPointers
   5008.5 ms  ✓ SymbolicIndexingInterface
   5889.9 ms  ✓ SciMLOperators
   2711.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1992.2 ms  ✓ FunctionProperties
   1706.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   2015.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   7292.2 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2998.3 ms  ✓ StrideArraysCore
   1199.9 ms  ✓ Polyester
   5715.9 ms  ✓ RecursiveArrayTools
   1908.1 ms  ✓ FastBroadcast
  27210.6 ms  ✓ StaticArrays
  19601.1 ms  ✓ Krylov
   3284.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   3888.4 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  10082.4 ms  ✓ ForwardDiff
   3075.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3181.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3261.6 ms  ✓ Adapt → AdaptStaticArraysExt
   3288.0 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3385.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3428.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3566.9 ms  ✓ Accessors → AccessorsStaticArraysExt
   2697.7 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   4575.7 ms  ✓ ArnoldiMethod
   2208.4 ms  ✓ FastPower → FastPowerForwardDiffExt
   2314.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2426.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2027.4 ms  ✓ PreallocationTools
   2006.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2305.8 ms  ✓ NLSolversBase
   5386.8 ms  ✓ LineSearches
  19627.8 ms  ✓ VectorizationBase
  52564.1 ms  ✓ MLStyle
  43796.2 ms  ✓ ArrayLayouts
   8623.8 ms  ✓ Graphs
    599.8 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
    904.4 ms  ✓ SLEEFPirates
    751.5 ms  ✓ VertexSafeGraphs
   1761.0 ms  ✓ LazyArrays
   1751.7 ms  ✓ SparseDiffTools
    995.7 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   1046.1 ms  ✓ SparseDiffTools → SparseDiffToolsPolyesterExt
   4257.7 ms  ✓ Expronicon
   7470.4 ms  ✓ SciMLBase
    803.6 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   2323.7 ms  ✓ SciMLJacobianOperators
   8299.9 ms  ✓ DiffEqBase
  21565.0 ms  ✓ LoopVectorization
   3005.8 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   3017.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1408.6 ms  ✓ LoopVectorization → SpecialFunctionsExt
   9726.5 ms  ✓ LineSearch
   1509.5 ms  ✓ TriangularSolve
   1754.3 ms  ✓ LoopVectorization → ForwardDiffExt
   1063.4 ms  ✓ LineSearch → LineSearchLineSearchesExt
  11466.6 ms  ✓ NonlinearSolveBase
   5712.0 ms  ✓ OrdinaryDiffEqCore
   2012.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   2205.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   2237.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   2294.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseDiffEqBaseExt
   2454.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   2338.2 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9451.5 ms  ✓ OrdinaryDiffEqFunctionMap
  11712.5 ms  ✓ OrdinaryDiffEqPRK
  11752.2 ms  ✓ OrdinaryDiffEqSymplecticRK
  12149.8 ms  ✓ OrdinaryDiffEqExplicitRK
  13438.4 ms  ✓ OrdinaryDiffEqHighOrderRK
  13507.3 ms  ✓ OrdinaryDiffEqFeagin
  13604.7 ms  ✓ OrdinaryDiffEqRKN
  13938.0 ms  ✓ OrdinaryDiffEqStabilizedRK
  18316.6 ms  ✓ BracketingNonlinearSolve
  16840.0 ms  ✓ OrdinaryDiffEqSSPRK
  19430.5 ms  ✓ OrdinaryDiffEqLowOrderRK
  11375.6 ms  ✓ OrdinaryDiffEqQPRK
   6283.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
  26911.6 ms  ✓ RecursiveFactorization
  13893.2 ms  ✓ OrdinaryDiffEqLowStorageRK
   6426.6 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  27768.9 ms  ✓ NonlinearSolveSpectralMethods
  80211.1 ms  ✓ ExponentialUtilities
  28011.6 ms  ✓ OrdinaryDiffEqTsit5
   1279.8 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   1593.8 ms  ✓ OrdinaryDiffEqNordsieck
  12640.8 ms  ✓ SimpleNonlinearSolve
   1029.9 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
