Precompiling Pkg...
    946.4 ms  ✓ Logging
    954.4 ms  ✓ MozillaCACerts_jll
   1051.0 ms  ✓ nghttp2_jll
   1058.5 ms  ✓ MbedTLS_jll
   1150.0 ms  ✓ UUIDs
   1146.7 ms  ✓ p7zip_jll
   1159.9 ms  ✓ Unicode
   1227.0 ms  ✓ Zlib_jll
   1265.9 ms  ✓ NetworkOptions
   1264.6 ms  ✓ Base64
    415.4 ms  ✓ LibSSH2_jll
    449.6 ms  ✓ Printf
    375.4 ms  ✓ LibCURL_jll
    381.8 ms  ✓ LibGit2_jll
   2126.1 ms  ✓ ArgTools
    613.3 ms  ✓ LibCURL
    546.6 ms  ✓ Tar
   2220.6 ms  ✓ Dates
   2779.9 ms  ✓ Markdown
   2297.3 ms  ✓ LibGit2
    458.2 ms  ✓ TOML
   2777.8 ms  ✓ Downloads
  38168.5 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1899.1 ms  ✓ SimpleUnPack
   1975.4 ms  ✓ IteratorInterfaceExtensions
   1980.0 ms  ✓ ConcreteStructs
   1987.9 ms  ✓ MuladdMacro
   1969.1 ms  ✓ CommonSolve
   2066.6 ms  ✓ UnPack
   2074.3 ms  ✓ Future
   2093.4 ms  ✓ ExprTools
   2274.8 ms  ✓ OpenLibm_jll
   2577.1 ms  ✓ InverseFunctions
   2973.4 ms  ✓ Statistics
   3489.6 ms  ✓ ADTypes
   3576.1 ms  ✓ Serialization
   3774.2 ms  ✓ FunctionWrappers
   1998.7 ms  ✓ DataValueInterfaces
   2295.6 ms  ✓ ManualMemory
   2188.7 ms  ✓ EnumX
   1702.7 ms  ✓ SIMDTypes
   2318.9 ms  ✓ SuiteSparse_jll
   2086.2 ms  ✓ Reexport
   4483.3 ms  ✓ FillArrays
   2719.2 ms  ✓ Requires
   2894.3 ms  ✓ CompilerSupportLibraries_jll
   3083.1 ms  ✓ OrderedCollections
   2004.5 ms  ✓ CompositionsBase
   1914.4 ms  ✓ FastPower
   2402.9 ms  ✓ Mmap
   1989.4 ms  ✓ CommonWorldInvalidations
   2121.4 ms  ✓ DataAPI
   2089.9 ms  ✓ PackageExtensionCompat
   2504.8 ms  ✓ Inflate
   1898.6 ms  ✓ FastClosures
