Precompiling Pkg...
    928.1 ms  ✓ Logging
    949.9 ms  ✓ UUIDs
   1024.6 ms  ✓ MozillaCACerts_jll
   1039.3 ms  ✓ Zlib_jll
   1150.2 ms  ✓ NetworkOptions
   1125.1 ms  ✓ Unicode
   1130.4 ms  ✓ nghttp2_jll
   1156.9 ms  ✓ p7zip_jll
   1154.8 ms  ✓ MbedTLS_jll
   1181.9 ms  ✓ Base64
    324.0 ms  ✓ LibSSH2_jll
    398.6 ms  ✓ Printf
    388.5 ms  ✓ LibGit2_jll
    387.1 ms  ✓ LibCURL_jll
   2012.6 ms  ✓ ArgTools
    578.7 ms  ✓ LibCURL
    540.2 ms  ✓ Tar
   2400.4 ms  ✓ Dates
   2785.6 ms  ✓ Markdown
   2313.2 ms  ✓ LibGit2
    350.7 ms  ✓ TOML
   2829.6 ms  ✓ Downloads
  38211.1 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1875.9 ms  ✓ SimpleUnPack
   1954.5 ms  ✓ UnPack
   1967.3 ms  ✓ MuladdMacro
   1969.8 ms  ✓ ConcreteStructs
   1954.5 ms  ✓ CommonSolve
   2058.3 ms  ✓ IteratorInterfaceExtensions
   2077.0 ms  ✓ Future
   2264.6 ms  ✓ ExprTools
   2367.0 ms  ✓ OpenLibm_jll
   2467.9 ms  ✓ InverseFunctions
   3044.7 ms  ✓ Statistics
   3277.5 ms  ✓ ADTypes
   3368.3 ms  ✓ Serialization
   3878.4 ms  ✓ FunctionWrappers
   2199.9 ms  ✓ ManualMemory
   1788.4 ms  ✓ SIMDTypes
   2200.2 ms  ✓ DataValueInterfaces
   1988.8 ms  ✓ Reexport
   2111.9 ms  ✓ EnumX
   2506.2 ms  ✓ SuiteSparse_jll
   2803.8 ms  ✓ CompilerSupportLibraries_jll
   4855.7 ms  ✓ FillArrays
   2814.0 ms  ✓ Requires
   2896.1 ms  ✓ OrderedCollections
   5454.1 ms  ✓ OffsetArrays
   2176.2 ms  ✓ CompositionsBase
   2313.6 ms  ✓ Mmap
   1905.2 ms  ✓ FastPower
   1906.9 ms  ✓ IfElse
   2095.4 ms  ✓ CommonWorldInvalidations
   2094.0 ms  ✓ DataAPI
   1906.3 ms  ✓ PackageExtensionCompat
   1895.7 ms  ✓ FastClosures
   2508.7 ms  ✓ Inflate
   2500.7 ms  ✓ ConstructionBase
   2483.9 ms  ✓ Adapt
   3697.4 ms  ✓ EnzymeCore
   5011.3 ms  ✓ IrrationalConstants
   2698.4 ms  ✓ StaticArraysCore
   1793.8 ms  ✓ TableTraits
   3386.8 ms  ✓ CpuId
   2477.0 ms  ✓ NaNMath
   2809.4 ms  ✓ Compat
   2808.9 ms  ✓ DocStringExtensions
   3403.3 ms  ✓ Preferences
   2814.6 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   4720.1 ms  ✓ GenericSchur
   2102.2 ms  ✓ FunctionWrappersWrappers
   2519.7 ms  ✓ RuntimeGeneratedFunctions
   2293.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   6698.1 ms  ✓ InteractiveUtils
   5597.3 ms  ✓ LazyArtifacts
   2099.7 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   4482.7 ms  ✓ DifferentiationInterface
   2487.2 ms  ✓ Parameters
   2001.4 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
  11310.2 ms  ✓ MacroTools
   4286.2 ms  ✓ ThreadingUtilities
   2791.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2204.6 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   2202.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2395.1 ms  ✓ EnzymeCore → AdaptExt
   2896.7 ms  ✓ ArrayInterface
   2205.3 ms  ✓ DiffResults
   2510.6 ms  ✓ GPUArraysCore
   2501.8 ms  ✓ Compat → CompatLinearAlgebraExt
   2708.3 ms  ✓ JLLWrappers
   6876.3 ms  ✓ FastLapackInterface
   4598.3 ms  ✓ Tables
   2507.7 ms  ✓ CommonSubexpressions
   2891.8 ms  ✓ PrecompileTools
   2797.7 ms  ✓ TruncatedStacktraces
   9684.0 ms  ✓ Distributed
   4928.1 ms  ✓ LogExpFunctions
   1925.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
  12198.9 ms  ✓ TimerOutputs
   3601.9 ms  ✓ MaybeInplace
   4176.3 ms  ✓ SimpleTraits
   2884.3 ms  ✓ SciMLStructures
   2879.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   6299.8 ms  ✓ Setfield
   2786.5 ms  ✓ oneTBB_jll
   2876.1 ms  ✓ OpenSpecFun_jll
   2106.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   5505.5 ms  ✓ ChainRulesCore
   3110.8 ms  ✓ SharedArrays
   3718.8 ms  ✓ Static
   3191.1 ms  ✓ FiniteDiff
   6709.8 ms  ✓ IntelOpenMP_jll
   2105.2 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
  10286.7 ms  ✓ Accessors
   2294.7 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2895.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   2580.2 ms  ✓ BitTwiddlingConvenienceFunctions
   8900.9 ms  ✓ DataStructures
   2377.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   7976.2 ms  ✓ RecipesBase
  18525.8 ms  ✓ SparseArrays
   2783.3 ms  ✓ Accessors → LinearAlgebraExt
   4816.8 ms  ✓ CPUSummary
   6303.9 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   4316.8 ms  ✓ HostCPUFeatures
   3116.7 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3416.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   6410.3 ms  ✓ MKL_jll
   7607.7 ms  ✓ StaticArrayInterface
   3082.4 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   4295.9 ms  ✓ KLU
   4511.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   4690.7 ms  ✓ Statistics → SparseArraysExt
  18203.9 ms  ✓ Test
  11919.3 ms  ✓ SpecialFunctions
   4103.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   3300.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2789.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceOffsetArraysExt
   2592.3 ms  ✓ CloseOpenIntervals
   3075.2 ms  ✓ PolyesterWeave
   2692.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3004.5 ms  ✓ LayoutPointers
   2789.9 ms  ✓ Accessors → TestExt
   5193.7 ms  ✓ SparseMatrixColorings
   4900.3 ms  ✓ SymbolicIndexingInterface
   2311.0 ms  ✓ DiffRules
   3799.8 ms  ✓ Sparspak
   6291.3 ms  ✓ SciMLOperators
   2400.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   3187.5 ms  ✓ StrideArraysCore
   5519.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1819.7 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1904.6 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1490.0 ms  ✓ Polyester
   1218.5 ms  ✓ FastBroadcast
   5222.4 ms  ✓ RecursiveArrayTools
   2090.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2291.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  25174.3 ms  ✓ StaticArrays
   3092.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3122.0 ms  ✓ Adapt → AdaptStaticArraysExt
   3193.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3212.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3210.9 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3310.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3413.7 ms  ✓ Accessors → StaticArraysExt
  10310.3 ms  ✓ ForwardDiff
  20177.3 ms  ✓ Krylov
   4008.8 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   4833.2 ms  ✓ ArnoldiMethod
   1680.1 ms  ✓ FastPower → FastPowerForwardDiffExt
   2023.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   2287.2 ms  ✓ PreallocationTools
   2297.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   2486.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   2480.9 ms  ✓ NLSolversBase
   6002.6 ms  ✓ FastGaussQuadrature
  43798.4 ms  ✓ ArrayLayouts
   3203.1 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
  20880.2 ms  ✓ VectorizationBase
   6899.5 ms  ✓ LineSearches
  52955.6 ms  ✓ MLStyle
   1142.7 ms  ✓ SLEEFPirates
   9061.8 ms  ✓ Graphs
   2134.2 ms  ✓ LazyArrays
    759.7 ms  ✓ VertexSafeGraphs
    948.4 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   1600.9 ms  ✓ SparseDiffTools
   4059.7 ms  ✓ Expronicon
    988.0 ms  ✓ SparseDiffTools → SparseDiffToolsPolyesterExt
   7496.8 ms  ✓ SciMLBase
    796.0 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
