nice: cannot set niceness: Permission denied
Precompiling packages...
    418.1 ms  ✓ Reexport
    414.3 ms  ✓ CommonSolve
    574.6 ms  ✓ ConstructionBase
    506.1 ms  ✓ StaticArraysCore
    618.1 ms  ✓ Statistics
   1349.2 ms  ✓ IrrationalConstants
    495.7 ms  ✓ IfElse
    999.6 ms  ✓ SuiteSparse_jll
    747.8 ms  ✓ EnzymeCore
    528.0 ms  ✓ ManualMemory
    466.2 ms  ✓ CommonWorldInvalidations
    434.3 ms  ✓ Future
    912.8 ms  ✓ SciMLPublic
    447.9 ms  ✓ FastPower
    554.4 ms  ✓ InverseFunctions
    455.4 ms  ✓ CompositionsBase
    477.1 ms  ✓ MuladdMacro
    496.6 ms  ✓ EnumX
    770.4 ms  ✓ OpenLibm_jll
   2122.7 ms  ✓ ExproniconLite
    510.7 ms  ✓ ExprTools
    462.1 ms  ✓ ConcreteStructs
   1099.7 ms  ✓ FillArrays
    679.6 ms  ✓ OrderedCollections
    768.7 ms  ✓ ADTypes
    788.3 ms  ✓ Serialization
    727.2 ms  ✓ DocStringExtensions
    578.9 ms  ✓ FastClosures
    532.7 ms  ✓ SIMDTypes
   5586.4 ms  ✓ MacroTools
    546.1 ms  ✓ IteratorInterfaceExtensions
    778.4 ms  ✓ Requires
    752.6 ms  ✓ CpuId
   1227.8 ms  ✓ GenericSchur
    582.8 ms  ✓ LoggingExtras
    622.0 ms  ✓ Compat
   1410.4 ms  ✓ InteractiveUtils
    494.5 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    525.1 ms  ✓ DiffResults
   3915.9 ms  ✓ FunctionWrappers
    975.3 ms  ✓ LazyArtifacts
    478.4 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    457.0 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    557.1 ms  ✓ NaNMath
   1209.8 ms  ✓ ThreadingUtilities
    512.0 ms  ✓ FillArrays → FillArraysStatisticsExt
   2271.7 ms  ✓ Preferences
    448.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    452.0 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2045.1 ms  ✓ Jieko
   1149.1 ms  ✓ DifferentiationInterface
   1880.7 ms  ✓ DataStructures
    456.9 ms  ✓ RuntimeGeneratedFunctions
    635.4 ms  ✓ CommonSubexpressions
    708.0 ms  ✓ LogExpFunctions
    548.7 ms  ✓ Compat → CompatLinearAlgebraExt
    637.5 ms  ✓ Adapt
   4036.0 ms  ✓ TimerOutputs
    522.8 ms  ✓ FunctionWrappersWrappers
   2896.0 ms  ✓ Distributed
    541.1 ms  ✓ PrecompileTools
    567.3 ms  ✓ JLLWrappers
   1713.4 ms  ✓ Setfield
    641.0 ms  ✓ SciMLLogging
    614.1 ms  ✓ TruncatedStacktraces
    448.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4541.8 ms  ✓ SparseArrays
    649.9 ms  ✓ ArrayInterface
   2692.4 ms  ✓ Accessors
    501.8 ms  ✓ EnzymeCore → AdaptExt
    657.1 ms  ✓ GPUArraysCore
   1568.5 ms  ✓ ChainRulesCore
    656.9 ms  ✓ OpenSpecFun_jll
   1929.6 ms  ✓ RecipesBase
   1156.4 ms  ✓ IntelOpenMP_jll
   1170.4 ms  ✓ oneTBB_jll
    593.1 ms  ✓ Statistics → SparseArraysExt
    655.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
    622.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    633.6 ms  ✓ Adapt → AdaptSparseArraysExt
   9920.4 ms  ✓ Moshi
    426.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   7106.8 ms  ✓ Krylov
    835.4 ms  ✓ MaybeInplace
    712.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    804.2 ms  ✓ SciMLStructures
    632.2 ms  ✓ Accessors → LinearAlgebraExt
   1515.7 ms  ✓ PreallocationTools
    524.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    592.4 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    890.4 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    758.8 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    640.1 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    679.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    623.5 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1863.9 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
  15454.7 ms  ✓ StaticArrays
   9665.2 ms  ✓ SparseMatrixColorings
    581.8 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
