nice: cannot set niceness: Permission denied
Precompiling packages...
    419.6 ms  ✓ Reexport
    417.2 ms  ✓ CommonSolve
    587.7 ms  ✓ ConstructionBase
    528.8 ms  ✓ StaticArraysCore
    612.5 ms  ✓ Statistics
   1285.0 ms  ✓ IrrationalConstants
    931.2 ms  ✓ SuiteSparse_jll
    487.4 ms  ✓ IfElse
    745.7 ms  ✓ EnzymeCore
    520.8 ms  ✓ ManualMemory
    465.4 ms  ✓ CommonWorldInvalidations
    439.0 ms  ✓ Future
    731.7 ms  ✓ SciMLPublic
    446.8 ms  ✓ FastPower
    454.5 ms  ✓ CompositionsBase
    528.0 ms  ✓ InverseFunctions
    475.3 ms  ✓ MuladdMacro
    489.2 ms  ✓ EnumX
    737.6 ms  ✓ OpenLibm_jll
   2098.8 ms  ✓ ExproniconLite
    501.1 ms  ✓ ExprTools
    535.3 ms  ✓ ConcreteStructs
   1185.8 ms  ✓ FillArrays
   4355.1 ms  ✓ MacroTools
    829.3 ms  ✓ OrderedCollections
    747.5 ms  ✓ ADTypes
    460.7 ms  ✓ FastClosures
    706.8 ms  ✓ Serialization
    630.7 ms  ✓ DocStringExtensions
    479.3 ms  ✓ SIMDTypes
    457.0 ms  ✓ IteratorInterfaceExtensions
    788.0 ms  ✓ Requires
    775.8 ms  ✓ CpuId
   1206.0 ms  ✓ GenericSchur
    680.3 ms  ✓ LoggingExtras
   2791.3 ms  ✓ FunctionWrappers
    623.0 ms  ✓ Compat
   1403.0 ms  ✓ InteractiveUtils
    477.0 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    482.0 ms  ✓ DiffResults
   1037.9 ms  ✓ LazyArtifacts
    583.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    453.7 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   1203.1 ms  ✓ ThreadingUtilities
    533.7 ms  ✓ NaNMath
   1934.9 ms  ✓ Preferences
    502.3 ms  ✓ FillArrays → FillArraysStatisticsExt
    587.7 ms  ✓ CommonSubexpressions
    425.7 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    479.0 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1948.9 ms  ✓ Jieko
   1142.3 ms  ✓ DifferentiationInterface
   1894.8 ms  ✓ DataStructures
    533.4 ms  ✓ RuntimeGeneratedFunctions
    842.1 ms  ✓ LogExpFunctions
    607.3 ms  ✓ Adapt
   3463.6 ms  ✓ TimerOutputs
    479.1 ms  ✓ FunctionWrappersWrappers
    501.4 ms  ✓ Compat → CompatLinearAlgebraExt
   2600.0 ms  ✓ Distributed
    625.3 ms  ✓ PrecompileTools
   1380.0 ms  ✓ Setfield
    689.3 ms  ✓ JLLWrappers
    886.3 ms  ✓ SciMLLogging
    805.6 ms  ✓ TruncatedStacktraces
    443.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2452.9 ms  ✓ Accessors
    642.5 ms  ✓ ArrayInterface
   4473.3 ms  ✓ SparseArrays
    702.5 ms  ✓ GPUArraysCore
    447.1 ms  ✓ EnzymeCore → AdaptExt
   1385.9 ms  ✓ ChainRulesCore
   2093.1 ms  ✓ RecipesBase
    965.1 ms  ✓ OpenSpecFun_jll
   1286.5 ms  ✓ IntelOpenMP_jll
   1351.8 ms  ✓ oneTBB_jll
    419.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    594.6 ms  ✓ Accessors → LinearAlgebraExt
    710.3 ms  ✓ MaybeInplace
    867.6 ms  ✓ SciMLStructures
   1618.0 ms  ✓ PreallocationTools
    793.9 ms  ✓ Statistics → SparseArraysExt
    835.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   9397.7 ms  ✓ Moshi
    642.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    619.9 ms  ✓ Adapt → AdaptSparseArraysExt
    734.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    534.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    536.8 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    771.7 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    546.3 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    575.1 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   7888.1 ms  ✓ Krylov
  12834.7 ms  ✓ StaticArrays
    538.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    460.9 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1282.8 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1472.0 ms  ✓ MKL_jll
    733.1 ms  ✓ FiniteDiff
   2775.7 ms  ✓ SpecialFunctions
   1469.0 ms  ✓ SymbolicIndexingInterface
    784.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   2127.4 ms  ✓ SciMLOperators
    833.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   9043.0 ms  ✓ SparseMatrixColorings
    843.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    783.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    842.4 ms  ✓ FillArrays → FillArraysStaticArraysExt
    844.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    893.9 ms  ✓ Adapt → AdaptStaticArraysExt
    889.5 ms  ✓ Accessors → StaticArraysExt
    874.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    787.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    673.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    744.4 ms  ✓ DiffRules
   1801.7 ms  ✓ FastGaussQuadrature
   2156.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    694.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    981.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1026.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    907.6 ms  ✓ NLSolversBase
    901.8 ms  ✓ LineSearches
   5182.7 ms  ✓ RecursiveArrayTools
    775.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    983.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  26869.8 ms  ✓ Static
   3977.0 ms  ✓ ForwardDiff
    597.6 ms  ✓ BitTwiddlingConvenienceFunctions
    788.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1398.3 ms  ✓ CPUSummary
    604.6 ms  ✓ FastPower → FastPowerForwardDiffExt
    721.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    667.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1410.6 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    764.7 ms  ✓ PolyesterWeave
   7921.0 ms  ✓ StaticArrayInterface
    781.6 ms  ✓ CloseOpenIntervals
    876.6 ms  ✓ LayoutPointers
    906.0 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    909.7 ms  ✓ StrideArraysCore
  10464.1 ms  ✓ SciMLBase
    966.9 ms  ✓ Polyester
   1153.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1332.1 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1625.7 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1016.1 ms  ✓ FastBroadcast
    743.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   2643.8 ms  ✓ SciMLJacobianOperators
  26579.6 ms  ✓ ExponentialUtilities
   1909.7 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   4150.9 ms  ✓ LineSearch
    807.4 ms  ✓ LineSearch → LineSearchLineSearchesExt
   5397.0 ms  ✓ NonlinearSolveBase
   1168.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
   1213.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
   1661.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1667.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  10149.6 ms  ✓ LinearSolve
   1475.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   1843.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3953.6 ms  ✓ BracketingNonlinearSolve
   2972.0 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
   1159.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   4971.7 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   1200.0 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   2966.6 ms  ✓ DiffEqBase
   1991.1 ms  ✓ LinearSolve → LinearSolveEnzymeExt
[0KERROR: LoadError: Precompiled image Base.PkgId(Base.UUID("5895cdaf-549a-54a7-82ae-fc9d8ce60a0b"), "LinearSolveEnzymeExt") not available with flags CacheFlags(; use_pkgimages=true, debug_level=1, check_bounds=0, inline=true, opt_level=2)
[0KStacktrace:
[0K  [1] error(s::String)
[0K    @ Base ./error.jl:56
[0K  [2] __require_prelocked(pkg::Base.PkgId, env::Nothing)
[0K    @ Base ./loading.jl:2841
[0K  [3] _require_prelocked(uuidkey::Base.PkgId, env::Nothing)
[0K    @ Base ./loading.jl:2695
[0K  [4] _require_prelocked
[0K    @ ./loading.jl:2689 [inlined]
[0K  [5] run_extension_callbacks(extid::Base.ExtensionId)
[0K    @ Base ./loading.jl:1766
[0K  [6] run_extension_callbacks(pkgid::Base.PkgId)
[0K    @ Base ./loading.jl:1803
[0K  [7] run_package_callbacks(modkey::Base.PkgId)
[0K    @ Base ./loading.jl:1619
