Precompiling Pkg...
    939.2 ms  ✓ Logging
    938.1 ms  ✓ MozillaCACerts_jll
   1050.8 ms  ✓ UUIDs
   1092.4 ms  ✓ NetworkOptions
   1055.8 ms  ✓ MbedTLS_jll
   1059.6 ms  ✓ Unicode
   1079.5 ms  ✓ Zlib_jll
   1141.6 ms  ✓ nghttp2_jll
   1150.9 ms  ✓ Base64
   1154.1 ms  ✓ p7zip_jll
    354.2 ms  ✓ LibSSH2_jll
    461.0 ms  ✓ Printf
    373.5 ms  ✓ LibCURL_jll
    432.1 ms  ✓ LibGit2_jll
   1961.0 ms  ✓ ArgTools
    582.8 ms  ✓ LibCURL
    533.9 ms  ✓ Tar
   2351.5 ms  ✓ Dates
   2842.7 ms  ✓ Markdown
   2312.4 ms  ✓ LibGit2
    405.1 ms  ✓ TOML
   2876.1 ms  ✓ Downloads
  38181.6 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1884.7 ms  ✓ IteratorInterfaceExtensions
   1974.7 ms  ✓ UnPack
   1995.7 ms  ✓ ConcreteStructs
   1995.7 ms  ✓ Future
   1985.6 ms  ✓ CommonSolve
   2095.9 ms  ✓ SimpleUnPack
   2190.3 ms  ✓ MuladdMacro
   2191.6 ms  ✓ OpenLibm_jll
   2378.5 ms  ✓ ExprTools
   2480.0 ms  ✓ InverseFunctions
   3085.3 ms  ✓ Statistics
   3282.7 ms  ✓ Serialization
   3491.4 ms  ✓ ADTypes
   3888.9 ms  ✓ FunctionWrappers
   1894.8 ms  ✓ DataValueInterfaces
   2073.9 ms  ✓ Reexport
   2287.4 ms  ✓ ManualMemory
   1912.3 ms  ✓ SIMDTypes
   2208.2 ms  ✓ EnumX
   2605.0 ms  ✓ SuiteSparse_jll
   2707.4 ms  ✓ CompilerSupportLibraries_jll
   2601.9 ms  ✓ OrderedCollections
   4597.0 ms  ✓ FillArrays
   2677.1 ms  ✓ Requires
   2084.8 ms  ✓ CompositionsBase
   5384.9 ms  ✓ OffsetArrays
   1899.3 ms  ✓ FastPower
   2474.3 ms  ✓ Mmap
   2005.9 ms  ✓ IfElse
   2086.7 ms  ✓ CommonWorldInvalidations
   2606.8 ms  ✓ Inflate
   2086.6 ms  ✓ PackageExtensionCompat
   2086.0 ms  ✓ FastClosures
   2191.7 ms  ✓ DataAPI
   2593.0 ms  ✓ ConstructionBase
   2205.9 ms  ✓ StaticArraysCore
   3420.3 ms  ✓ EnzymeCore
   5291.6 ms  ✓ IrrationalConstants
   1916.1 ms  ✓ TableTraits
   3120.4 ms  ✓ CpuId
   2007.8 ms  ✓ NaNMath
   2711.6 ms  ✓ Compat
   2995.6 ms  ✓ DocStringExtensions
   3086.9 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   3688.7 ms  ✓ Preferences
   2294.5 ms  ✓ RuntimeGeneratedFunctions
   4710.9 ms  ✓ GenericSchur
   2005.9 ms  ✓ FunctionWrappersWrappers
   6182.4 ms  ✓ FastLapackInterface
   2192.0 ms  ✓ Parameters
   6394.2 ms  ✓ InteractiveUtils
   5405.3 ms  ✓ LazyArtifacts
   2204.4 ms  ✓ FillArrays → FillArraysStatisticsExt
   2112.6 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2220.5 ms  ✓ Adapt
   1993.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   4375.7 ms  ✓ DifferentiationInterface
   2203.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   4308.9 ms  ✓ ThreadingUtilities
   2193.5 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2213.8 ms  ✓ DiffResults
   2201.2 ms  ✓ Compat → CompatLinearAlgebraExt
   2787.2 ms  ✓ JLLWrappers
   2685.0 ms  ✓ PrecompileTools
   2590.2 ms  ✓ GPUArraysCore
   2802.6 ms  ✓ ArrayInterface
