nice: cannot set niceness: Permission denied
Precompiling packages...
    418.6 ms  ✓ Reexport
    416.0 ms  ✓ CommonSolve
    590.3 ms  ✓ ConstructionBase
    517.2 ms  ✓ StaticArraysCore
    615.6 ms  ✓ Statistics
   1303.7 ms  ✓ IrrationalConstants
    483.7 ms  ✓ IfElse
    952.2 ms  ✓ SuiteSparse_jll
    772.4 ms  ✓ EnzymeCore
    533.3 ms  ✓ ManualMemory
    450.1 ms  ✓ CommonWorldInvalidations
    747.2 ms  ✓ SciMLPublic
    439.5 ms  ✓ Future
    461.4 ms  ✓ FastPower
    484.1 ms  ✓ CompositionsBase
    541.2 ms  ✓ InverseFunctions
    477.8 ms  ✓ MuladdMacro
    494.4 ms  ✓ EnumX
    732.9 ms  ✓ OpenLibm_jll
   2120.2 ms  ✓ ExproniconLite
    501.3 ms  ✓ ExprTools
    526.5 ms  ✓ ConcreteStructs
   1166.3 ms  ✓ FillArrays
    823.5 ms  ✓ OrderedCollections
   4566.1 ms  ✓ MacroTools
    790.7 ms  ✓ ADTypes
    747.1 ms  ✓ Serialization
    477.5 ms  ✓ FastClosures
    638.4 ms  ✓ DocStringExtensions
    456.3 ms  ✓ SIMDTypes
    446.4 ms  ✓ IteratorInterfaceExtensions
    791.0 ms  ✓ Requires
    771.9 ms  ✓ CpuId
   1249.3 ms  ✓ GenericSchur
    676.4 ms  ✓ LoggingExtras
   2909.6 ms  ✓ FunctionWrappers
    614.3 ms  ✓ Compat
   1431.7 ms  ✓ InteractiveUtils
    489.2 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    500.0 ms  ✓ DiffResults
   1019.0 ms  ✓ LazyArtifacts
    458.5 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    558.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   1099.4 ms  ✓ ThreadingUtilities
    565.6 ms  ✓ NaNMath
   1988.0 ms  ✓ Preferences
    522.5 ms  ✓ FillArrays → FillArraysStatisticsExt
    596.0 ms  ✓ CommonSubexpressions
    446.9 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    493.1 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1911.9 ms  ✓ Jieko
   1120.5 ms  ✓ DifferentiationInterface
   1878.2 ms  ✓ DataStructures
    563.9 ms  ✓ RuntimeGeneratedFunctions
    765.6 ms  ✓ LogExpFunctions
    619.3 ms  ✓ Adapt
   3522.4 ms  ✓ TimerOutputs
    545.5 ms  ✓ FunctionWrappersWrappers
    461.7 ms  ✓ Compat → CompatLinearAlgebraExt
   2667.6 ms  ✓ Distributed
    644.4 ms  ✓ PrecompileTools
   1396.3 ms  ✓ Setfield
    700.9 ms  ✓ JLLWrappers
    873.6 ms  ✓ SciMLLogging
    840.8 ms  ✓ TruncatedStacktraces
    468.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2443.9 ms  ✓ Accessors
   4471.7 ms  ✓ SparseArrays
    686.2 ms  ✓ ArrayInterface
    460.6 ms  ✓ EnzymeCore → AdaptExt
    664.4 ms  ✓ GPUArraysCore
   1461.1 ms  ✓ ChainRulesCore
   2149.4 ms  ✓ RecipesBase
    974.8 ms  ✓ OpenSpecFun_jll
   1310.4 ms  ✓ IntelOpenMP_jll
   1344.5 ms  ✓ oneTBB_jll
    595.2 ms  ✓ Accessors → LinearAlgebraExt
    641.3 ms  ✓ Statistics → SparseArraysExt
    797.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
    760.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    765.3 ms  ✓ Adapt → AdaptSparseArraysExt
   9491.9 ms  ✓ Moshi
    444.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    811.1 ms  ✓ MaybeInplace
    739.7 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1089.5 ms  ✓ SciMLStructures
   7780.9 ms  ✓ Krylov
    555.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    536.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1757.6 ms  ✓ PreallocationTools
  13071.6 ms  ✓ StaticArrays
    762.4 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    565.5 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
    559.8 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    602.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
    536.2 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1598.5 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   1757.8 ms  ✓ MKL_jll
   9149.0 ms  ✓ SparseMatrixColorings
    769.8 ms  ✓ FiniteDiff
