Precompiling Pkg...
    942.9 ms  ✓ Logging
   1044.4 ms  ✓ UUIDs
   1750.5 ms  ✓ p7zip_jll
   1804.7 ms  ✓ MbedTLS_jll
   1870.0 ms  ✓ MozillaCACerts_jll
   1875.7 ms  ✓ nghttp2_jll
   2039.5 ms  ✓ NetworkOptions
   1958.3 ms  ✓ Zlib_jll
   2106.5 ms  ✓ Unicode
   2167.6 ms  ✓ Base64
    951.4 ms  ✓ LibSSH2_jll
    893.7 ms  ✓ Printf
    727.5 ms  ✓ LibGit2_jll
    945.3 ms  ✓ LibCURL_jll
   4677.3 ms  ✓ ArgTools
   1530.3 ms  ✓ LibCURL
   1455.6 ms  ✓ Tar
   4722.4 ms  ✓ Dates
   4468.1 ms  ✓ LibGit2
   1633.4 ms  ✓ TOML
   7230.6 ms  ✓ Markdown
   6815.5 ms  ✓ Downloads
  80749.8 ms  ✓ Pkg
  23 dependencies successfully precompiled in 93 seconds
Precompiling project...
   1267.9 ms  ✓ ConcreteStructs
   1237.4 ms  ✓ InverseFunctions
   2028.5 ms  ✓ IteratorInterfaceExtensions
   2109.2 ms  ✓ LaTeXStrings
   2124.8 ms  ✓ MuladdMacro
   2397.5 ms  ✓ UnPack
   2480.1 ms  ✓ SimpleUnPack
   2449.1 ms  ✓ ExprTools
   2427.8 ms  ✓ OpenLibm_jll
   1427.6 ms  ✓ CommonSolve
   3010.5 ms  ✓ Future
   3477.5 ms  ✓ Statistics
   2485.1 ms  ✓ CompilerSupportLibraries_jll
   1380.8 ms  ✓ EnumX
   4149.3 ms  ✓ FunctionWrappers
   2020.9 ms  ✓ ManualMemory
   1760.4 ms  ✓ OrderedCollections
   4119.6 ms  ✓ Serialization
   1408.9 ms  ✓ SIMDTypes
   4563.4 ms  ✓ ADTypes
   2315.8 ms  ✓ Reexport
   2671.6 ms  ✓ DataValueInterfaces
   3386.8 ms  ✓ SuiteSparse_jll
   5474.3 ms  ✓ FillArrays
   1451.4 ms  ✓ Inflate
   2205.2 ms  ✓ DocStringExtensions
   3544.9 ms  ✓ Requires
   1809.9 ms  ✓ IfElse
   2186.1 ms  ✓ CompositionsBase
   2564.9 ms  ✓ Mmap
   2441.9 ms  ✓ FunctionWrappersWrappers
   2327.4 ms  ✓ ConstructionBase
   1613.7 ms  ✓ FastClosures
   2606.8 ms  ✓ CommonWorldInvalidations
   3454.9 ms  ✓ EnzymeCore
   2319.2 ms  ✓ PackageExtensionCompat
   2613.7 ms  ✓ DataAPI
   2171.9 ms  ✓ StaticArraysCore
   2457.9 ms  ✓ Compat
   2150.3 ms  ✓ TableTraits
   2669.8 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   9927.8 ms  ✓ ExproniconLite
   6332.9 ms  ✓ IrrationalConstants
   2491.5 ms  ✓ NaNMath
   2580.6 ms  ✓ FastPower
   4241.3 ms  ✓ CpuId
   4718.8 ms  ✓ GenericSchur
   2288.3 ms  ✓ Parameters
   5641.8 ms  ✓ Preferences
   2795.5 ms  ✓ Adapt
   6548.0 ms  ✓ LazyArtifacts
  11422.6 ms  ✓ MacroTools
   2921.1 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   3729.1 ms  ✓ RuntimeGeneratedFunctions
   8328.9 ms  ✓ Crayons
   6928.2 ms  ✓ ThreadingUtilities
   4665.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   3856.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   3112.1 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   9200.4 ms  ✓ InteractiveUtils
   2776.1 ms  ✓ DiffResults
   2974.5 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2682.4 ms  ✓ LogExpFunctions
   3333.4 ms  ✓ Compat → CompatLinearAlgebraExt
   2001.1 ms  ✓ JLLWrappers
   2966.5 ms  ✓ PrecompileTools
   2990.3 ms  ✓ EnzymeCore → AdaptExt
   5000.5 ms  ✓ Tables
   3594.1 ms  ✓ GPUArraysCore
   3654.5 ms  ✓ ArrayInterface
   9490.9 ms  ✓ DifferentiationInterface
   2619.0 ms  ✓ TruncatedStacktraces
   3589.7 ms  ✓ CommonSubexpressions
   2201.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4220.2 ms  ✓ SimpleTraits
  13458.1 ms  ✓ Distributed
   6898.3 ms  ✓ Setfield
   4954.6 ms  ✓ oneTBB_jll
  16573.2 ms  ✓ TimerOutputs
   5476.0 ms  ✓ OpenSpecFun_jll
   5156.4 ms  ✓ Static
   3161.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2882.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
  13011.4 ms  ✓ Jieko
   2836.8 ms  ✓ SciMLStructures
   4773.6 ms  ✓ MaybeInplace
   9712.2 ms  ✓ ChainRulesCore
   9579.7 ms  ✓ IntelOpenMP_jll
   2471.5 ms  ✓ BitTwiddlingConvenienceFunctions
   5746.7 ms  ✓ SharedArrays
  14564.5 ms  ✓ Accessors
  11759.2 ms  ✓ RecipesBase
   3443.5 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2821.9 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   5373.2 ms  ✓ FiniteDiff
   5421.5 ms  ✓ CPUSummary
   1905.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
  14207.8 ms  ✓ DataStructures
  13381.8 ms  ✓ StringManipulation
  24086.5 ms  ✓ SparseArrays
   2916.5 ms  ✓ Accessors → LinearAlgebraExt
   2808.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   3290.2 ms  ✓ PolyesterWeave
   7723.6 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   2459.6 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2885.7 ms  ✓ Adapt → AdaptSparseArraysExt
   2633.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
  10622.7 ms  ✓ StaticArrayInterface
   3614.3 ms  ✓ Statistics → SparseArraysExt
   1783.1 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   3984.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3250.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   7721.0 ms  ✓ MKL_jll
  13180.2 ms  ✓ SpecialFunctions
   2178.6 ms  ✓ CloseOpenIntervals
   2932.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2723.4 ms  ✓ LayoutPointers
   7011.1 ms  ✓ SparseMatrixColorings
   2358.2 ms  ✓ DiffRules
   3306.3 ms  ✓ StrideArraysCore
   6778.5 ms  ✓ SciMLOperators
   2900.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1217.1 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1797.2 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2904.4 ms  ✓ Polyester
    927.3 ms  ✓ FastBroadcast
   8440.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
  33985.4 ms  ✓ StaticArrays
   2975.5 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3401.3 ms  ✓ Adapt → AdaptStaticArraysExt
   3703.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4215.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   4484.4 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   4811.9 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   5180.0 ms  ✓ Accessors → StaticArraysExt
   5748.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
  17487.5 ms  ✓ ForwardDiff
   8442.6 ms  ✓ ArnoldiMethod
  34400.8 ms  ✓ Moshi
   3320.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3998.0 ms  ✓ FastPower → FastPowerForwardDiffExt
   4300.1 ms  ✓ PreallocationTools
  10266.4 ms  ✓ FastGaussQuadrature
